instance_id,family,n_vars,n_clauses,alpha,sat_glucose,sat_minisat,timeout_glucose,timeout_minisat,conflicts_glucose,decisions_glucose,propagations_glucose,conflicts_minisat,decisions_minisat,propagations_minisat,cdcl_hardness,solve_time_s,degree_cv,max_degree_norm,literal_imbalance,mean_var_graph_degree,clustering_mean,component_frac,largest_component_frac,expansion_defect,backdoor_density,propagation_depth_mean,contradiction_rate_mean,covariance_condition_log,H,B,S,V,R_resp,R_rob,F_struct_scalar,density_peak,frust_mean,frust_std,frust_q75,frust_q90,frust_q95,frust_q99,frust_max,frust_tail95_mean,frust_tail_mass,frust_gini,hotspot_fraction,hotspot_cluster_frac,hotspot_edge_density,R_tail,R_var,R_cluster,R_sat,F_mean,F_tail,F_cluster,F_scale,F_struct_multi
252,modular_3sat,40,170,4.25,0,0,0,0,8,9,41,8,9,41,2.333114298028869,0.00015704194083809853,0.2793687617187751,2.0392156861145714,0.22662586422675188,11.25,0.5481819242709085,0.025,1.0,0.10529681543524783,0.25,0.0,0.0,7.2769823433560425,0.6960788081921043,0.6640129936533856,0.8410563617021782,0.9756097560975611,0.7668381454154803,0.7668381454154803,1.2350146885511817,1.0,0.5275524614535684,0.10229947890103697,0.5617743612180524,0.6496489980140648,0.7034792618293563,0.8558563414978684,0.9483292523777741,0.8297742384291773,0.07864376521944128,0.09814847469490463,0.1,0.1,0.6666666665555555,0.546515509398842,0.8330223705280185,0.5660377358846564,0.546515509398842,0.5275524614535684,0.7821230270487975,0.7666666665555555,7.38227915879129,3.921911944755744
253,modular_3sat,40,170,4.25,1,1,0,0,4,26,72,4,26,72,2.1186622548331173,0.00013020902406424284,0.26698366392988876,1.5686274508573625,0.22493087019218666,10.5,0.5609181994308374,0.025,1.0,0.10637586405059862,0.275,0.0,0.0,7.238462244935657,0.6972004513465527,0.6702796823334488,0.822840440992377,0.9756097560975611,0.7696559239779883,0.7696559239779883,1.2422398294093695,1.0,0.5291239039200097,0.08352567507580208,0.6056221718994008,0.6311064425313494,0.6667537755877732,0.7104823744361276,0.7197823744357184,0.7078592975131661,0.06688974852917738,0.08933808295770485,0.1,0.1,0.49999999991666666,0.585528328625263,0.8526139486794779,0.6250000000325521,0.585528328625263,0.5291239039200097,0.7336435241169506,0.5999999999166666,7.344838108986256,3.698976955200191
254,modular_3sat,40,170,4.25,0,0,0,0,6,7,27,6,7,26,2.0750569433620116,0.0001284580212086439,0.21317612429585886,1.4901960783144945,0.18335792302098733,10.25,0.5504590548172008,0.025,1.0,0.10250542986534539,0.275,0.0,0.0,7.04861518383634,0.7027817241106566,0.7160584462092385,0.8086108912022176,0.9756097560975611,0.788887404018457,0.788887404018457,1.1609641483920339,1.0,0.519240442793492,0.07584880473634106,0.5622536286836076,0.6048885332284617,0.6278763791633775,0.6797111476635572,0.7002145787211206,0.6739281286473213,0.06489557371428621,0.08086618816713323,0.1,0.05,0.16666666663888888,0.5973972137071897,0.8645171940668777,0.8219178082379432,0.5973972137071897,0.519240442793492,0.6927719528776637,0.2166666666388889,7.151120613701686,3.216459215735466
255,modular_3sat,40,170,4.25,1,1,0,0,7,22,88,7,22,88,2.405141681319138,0.00015900004655122757,0.2370846901804928,1.5686274508573625,0.21307117308920853,11.2,0.504497724485908,0.025,1.0,0.12222396469572705,0.275,0.0,0.0,7.069105686372886,0.7021750301094528,0.6895810480297448,0.8136169817693677,0.9756097560975611,0.7788173378132304,0.7788173378132304,1.2061805297386035,1.0,0.5182888932582699,0.07069040469233247,0.5636368410597282,0.6219311570327162,0.6370418641345735,0.675761910099459,0.6805058176617373,0.6744238848895856,0.06506254461842967,0.07715087465344371,0.1,0.075,0.49999999991666666,0.5972203389023811,0.8712005901808656,0.6349206349542287,0.5972203389023811,0.5182888932582699,0.7021044087530032,0.5749999999166666,7.191329651068613,3.5932257146950928
256,modular_3sat,40,188,4.7,0,0,0,0,23,31,163,18,25,137,3.250374491927572,0.00015691702719777822,0.23564890389585683,1.4184397162114581,0.2130960710078166,10.85,0.5645284862039567,0.025,1.0,0.12465917563543938,0.275,0.0,0.0,7.177595700462843,0.6989801743518176,0.6902526098953266,0.7170396196162359,0.9756097560975611,0.7778867067366784,0.7622072066424608,1.3576841710523961,0.7155450322567009,0.5272984871016636,0.07529046395040252,0.5746966425424058,0.6178636596989413,0.635341972037335,0.6476184629331683,0.6493755881443345,0.6471228635146342,0.06136210128734803,0.08061763784622515,0.1,0.1,0.6666666665555555,0.6071192514844933,0.8651206773667389,0.5660377358846564,0.5660377358846564,0.5272984871016636,0.696704073324683,0.7666666665555555,7.3022548760982815,3.8162329460064726
257,modular_3sat,40,188,4.7,0,0,0,0,10,14,56,10,14,56,2.561867690924129,0.00014345801901072264,0.28580768337845175,1.7730496452643227,0.22572863641273208,11.85,0.48905569210449296,0.025,1.0,0.1026557068661027,0.275,0.0,0.0,7.311697333889735,0.6950710509807895,0.6615785455543327,0.7386230189497918,0.9756097560975611,0.7655300612971931,0.7587127750274797,1.3806599870091558,0.7155450322567009,0.5185040810685049,0.09230599846234822,0.5657752338620564,0.6250872760908551,0.6765722046748023,0.7560702479714154,0.7797506611737324,0.7493911570681979,0.07226473082793883,0.09833136029979347,0.1,0.1,0.6666666665555555,0.57162744647452,0.8398862950509635,0.5660377358846564,0.5660377358846564,0.5185040810685049,0.7488369355027411,0.7666666665555555,7.414353040755838,3.8875959433157607
258,modular_3sat,40,188,4.7,0,0,0,0,22,29,188,23,29,202,3.344627030173761,0.00018391699995845556,0.21848116027882208,1.489361702022031,0.21720537609136942,12.4,0.4666095288790963,0.025,1.0,0.10429812440918762,0.3,0.0,0.0,7.065555959693914,0.7022800573324369,0.696530875415377,0.7229575013019288,0.9756097560975611,0.7814639489252663,0.7664077765674436,1.3302045209212694,0.7155450322567009,0.5134325045207973,0.07351368957452731,0.5629981063120479,0.5902740591374337,0.6349707905066463,0.6634691485873538,0.6811653360816667,0.6584779162171631,0.06412507100613729,0.08148255555300997,0.1,0.075,0.49999999991666666,0.60296250569372,0.8658036805042407,0.6349206349542287,0.60296250569372,0.5134325045207973,0.6990958615127836,0.5749999999166666,7.169854084103102,3.579991886976023
259,modular_3sat,40,188,4.7,0,0,0,0,14,23,138,16,25,151,2.987952086235029,0.00016412499826401472,0.2335046472622242,1.489361702022031,0.22199931194403683,11.55,0.5442733655093,0.025,1.0,0.10271369443248524,0.275,0.0,0.0,7.2380883791704855,0.69721135542734,0.687047255127589,0.7176023723708201,0.9756097560975611,0.7760250344628922,0.7609879243533154,1.3656889402577446,0.7155450322567009,0.5260408671852678,0.06709522883444084,0.5729614127668228,0.6185439782994755,0.635361022121616,0.6605502985932408,0.6766286904133567,0.6560153675670541,0.062354030690246094,0.07268776002127846,0.1,0.1,0.6666666665555555,0.6038591305279712,0.877359997278031,0.5660377358846564,0.5660377358846564,0.5260408671852678,0.6977150528118622,0.7666666665555555,7.340802073602971,3.8256231049534284
260,modular_3sat,40,188,4.7,0,0,0,0,17,27,101,18,29,123,3.109953417644014,0.00015108310617506504,0.1868360265444725,1.4184397162114581,0.20170186880747387,10.85,0.5652199883305258,0.025,1.0,0.09254069690506628,0.275,0.0,0.0,6.973443590251646,0.705016452357245,0.720182001044008,0.7160886992185772,0.9756097560975611,0.7912357166232146,0.7717401896250438,1.295536631159703,0.7155450322567009,0.5251233719805805,0.06411315410283472,0.5705647612127831,0.6071052100226059,0.6310126502524099,0.6482154189992216,0.6566379056316024,0.6458398458464989,0.06149410598312082,0.06867861333718814,0.1,0.05,0.33333333327777775,0.6075925324834225,0.8827747770977212,0.722891566294092,0.6075925324834225,0.5251233719805805,0.6925067562355307,0.38333333327777774,7.065984287156713,3.3674595332830672
261,modular_3sat,40,188,4.7,0,0,0,0,9,15,69,9,15,69,2.5006159434931803,0.00014241598546504974,0.25164815599931817,1.560283687832604,0.205736067322497,10.95,0.5387092074463959,0.025,1.0,0.11472929078860139,0.275,0.0,0.0,7.1950142140655196,0.6984699338647452,0.6861608517489646,0.7176074398865686,0.9756097560975611,0.7761576262014372,0.7610867827845309,1.3650394423667653,0.7155450322567009,0.5219535945510498,0.08469945915995124,0.5817324245902427,0.601893213656392,0.6312852519032208,0.7330342409755035,0.7874974291685939,0.7176728289210422,0.06874871984586703,0.0894555192608662,0.1,0.05,0.33333333327777775,0.582183046248773,0.8516763275534142,0.722891566294092,0.582183046248773,0.5219535945510498,0.7000339717490879,0.38333333327777774,7.309743504854121,3.4327567757914457
262,modular_3sat,40,188,4.7,0,0,0,0,9,17,92,9,17,92,2.5352828571130672,0.00014008302241563797,0.30289583691557653,1.7021276594537498,0.21811095452433812,11.95,0.46556289706119813,0.025,1.0,0.10131896765001058,0.25,0.0,0.0,7.355158723622878,0.693813496513213,0.6574592602925295,0.7276002469803051,0.9756097560975611,0.7634769122092425,0.7543452165525099,1.40952583764999,0.7155450322567009,0.5134566254344025,0.10694339956981827,0.5900225067667086,0.6295878052640901,0.6456937428979407,0.7597535623012721,0.7686961778774517,0.7572312861131189,0.07373858360826535,0.11597492695877883,0.1,0.1,0.6666666665555555,0.569077052009434,0.8177160962487348,0.5660377358846564,0.5660377358846564,0.5134566254344025,0.719432326506206,0.7666666665555555,7.456477691272889,3.8636750413143863
263,modular_3sat,40,188,4.7,0,0,0,0,20,31,117,22,32,143,3.2752561583043085,0.00015949993394315243,0.27732219566851835,1.560283687832604,0.2121567987205621,11.8,0.5330513236641969,0.025,1.0,0.10978960967426188,0.25,0.0,0.0,7.2686461966171905,0.6963212372390961,0.6713756983260825,0.7275703964404673,0.9756097560975611,0.7697513588556203,0.7589822217754398,1.3788846187654078,0.7155450322567009,0.5223890582639907,0.07717480409092871,0.5764445971684125,0.6196711589355565,0.6545570601354077,0.6680597823043843,0.6737108325879844,0.6664658963269587,0.06379018527970998,0.08461937761014023,0.1,0.1,0.49999999991666666,0.6000722860300294,0.860737655387313,0.6250000000325521,0.6000722860300294,0.5223890582639907,0.7183472454151176,0.5999999999166666,7.378435806291453,3.685345255168638
264,xor3_cnf,18,56,3.111111111111111,1,1,0,0,2,12,28,2,12,28,1.4996230464268938,6.195798050612211e-05,0.5150787535825258,2.142857142627551,0.0,4.333333333333333,0.4834656082540863,0.1111111111111111,0.9444444444444444,0.24238125729950188,0.2222222222222222,0.0,0.0,7.454943264535709,0.6909433787463578,0.6600316964615994,0.41196470064668106,0.8888888888888888,0.7400906365365979,0.6392616971776975,2.237206825394924,0.11719525531277232,0.47251984118289314,0.18853134681806566,0.5716758240993783,0.7188131867209182,0.7543749999021833,0.8514244504393246,0.8756868130736102,0.8756868130736102,0.10295708909380666,0.2125111478976679,0.1111111111111111,0.1111111111111111,0.9999999989999999,0.5331380447044576,0.7137542249943649,0.4736842107506925,0.4736842107506925,0.47251984118289314,0.8573320889959899,1.111111110111111,7.697324521835211,4.365294170748797
265,xor3_cnf,18,56,3.111111111111111,1,1,0,0,9,19,55,9,19,55,2.5217206229107165,7.02909892424941e-05,0.6388765649314889,2.142857142627551,0.0,4.111111111111111,0.5825396822342169,0.16666666666666666,0.8888888888888888,0.2785852550601433,0.2222222222222222,0.0,0.0,7.639568369323714,0.6856951165817429,0.6101740798531728,0.41321248334350047,0.8372093023255812,0.7049196531523675,0.6168052654357545,2.4160095920207887,0.11719525531277232,0.48738095227866535,0.24731786785751467,0.6975144786738618,0.750683397584586,0.7758445944883894,0.8851303087639556,0.9124517373328475,0.9124517373328475,0.10400850288132799,0.28167493313098607,0.1111111111111111,0.1111111111111111,0.9999999989999999,0.5228890122971808,0.6540253161123424,0.4736842107506925,0.4736842107506925,0.48738095227866535,0.8798530973697174,1.111111110111111,7.918153624383858,4.457883565855458
266,xor3_cnf,18,56,3.111111111111111,0,0,0,0,6,7,19,6,7,19,2.065596134857783,5.704199429601431e-05,0.5532833351132077,2.142857142627551,0.0,4.111111111111111,0.6097883593761388,0.05555555555555555,1.0,0.22745041415299483,0.2222222222222222,0.0,0.0,7.50351016831942,0.6895550156894936,0.6437975463936314,0.41077006286579454,0.9473684210526315,0.749225208127415,0.6447019471772097,2.194835823885121,0.11719525531277232,0.49146825384995363,0.17211009417408535,0.586660231579738,0.7388416987425946,0.7670559844543887,0.8496274130166811,0.8702702701572544,0.8702702701572544,0.09837532324390022,0.1911698132236353,0.1111111111111111,0.1111111111111111,0.9999999989999999,0.534682080957165,0.7335250776994412,0.4736842107506925,0.4736842107506925,0.49146825384995363,0.8654313076982889,1.111111110111111,7.730960582472415,4.400750817277457
267,xor3_cnf,18,56,3.111111111111111,1,1,0,0,10,19,72,8,17,61,2.5229247169755213,7.179100066423416e-05,0.6060915266663881,2.142857142627551,0.0,4.222222222222222,0.5895502642236014,0.1111111111111111,0.9444444444444444,0.2409897397566778,0.16666666666666666,0.0,0.0,7.599487280606015,0.6868276984841212,0.6226295222885617,0.4310897479416185,0.8888888888888888,0.7243942526101285,0.6362432247343546,2.260871791529907,0.11719525531277232,0.488432539577713,0.21673466654922732,0.6028195487921973,0.7830451126763908,0.8805451126664801,0.8805451126664801,0.8805451126664801,0.8805451126664801,0.20031086775113593,0.24177094829273021,0.1111111111111111,0.1111111111111111,0.9999999989999999,0.531760707714196,0.6856332878145,0.4736842107506925,0.4736842107506925,0.488432539577713,1.080855980417616,1.111111110111111,7.840477020362693,4.640518885197114
268,xor3_cnf,18,56,3.111111111111111,1,1,0,0,3,13,44,3,13,44,1.747459210331475,6.308290176093578e-05,0.6546536706378356,2.571428571153061,0.0,4.0,0.5524250438592347,0.16666666666666666,0.8888888888888888,0.2525860387560781,0.16666666666666666,0.0,0.0,7.659454097982366,0.6851345854899659,0.6043560762866589,0.437382649574497,0.8372093023255812,0.702480505136418,0.6240093471497796,2.357949648393474,0.11719525531277232,0.4828637565217424,0.2526781732493005,0.5969642856330841,0.767321428468094,0.9171249998755727,1.0352345236677452,1.0647619046157886,1.0647619046157886,0.12250544452667399,0.2797547027510084,0.1111111111111111,0.1111111111111111,0.9999999989999999,0.4843173432077053,0.6525571303390639,0.4736842107506925,0.4736842107506925,0.4828637565217424,1.0396304444022466,1.111111110111111,7.912040136738445,4.611615345219711
269,xor3_cnf,18,56,3.111111111111111,1,1,0,0,3,9,35,3,9,35,1.6582280766035324,6.141699850559235e-05,0.6060915266663881,2.571428571153061,0.0,4.222222222222222,0.4313492061915391,0.16666666666666666,0.8888888888888888,0.2624845074941544,0.16666666666666666,0.0,0.0,7.589136839032456,0.6871207817440754,0.6226295222885617,0.41729717225890417,0.8372093023255812,0.7101753806371623,0.6217783126688012,2.375858293102427,0.11719525531277232,0.4647023808729037,0.23170237603102817,0.5788063909002092,0.7318233081726149,0.7752772555338107,0.9537772555149456,0.9984022555102299,0.9984022555102299,0.1193598187768477,0.26474054473177994,0.1111111111111111,0.05555555555555555,0.0,0.500399755475997,0.6682513486650413,0.9473684210526315,0.500399755475997,0.4647023808729037,0.8946370743106584,0.05555555555555555,7.85162134652661,3.37780034737077
270,xor3_cnf,18,72,4.0,0,0,0,0,8,8,76,8,8,76,2.3570732782781154,7.645797450095415e-05,0.521157306603618,2.333333333138889,0.0,5.111111111111111,0.5375541124332898,0.1111111111111111,0.9444444444444444,0.22573030742379985,0.2222222222222222,0.0,0.0,7.679659701241976,0.6845659757783958,0.6573942061473982,0.8540722562211563,0.8888888888888888,0.736822512495059,0.736822512495059,1.379372433339417,0.9018511586452826,0.4806331168204283,0.19739437642591237,0.5498913042897748,0.7170574533416966,0.75938099935621,0.9342477412892793,0.9779644267725471,0.9779644267725471,0.11304122653066835,0.21313398559165062,0.1111111111111111,0.1111111111111111,0.9999999989999999,0.5055702653013352,0.708954195412023,0.4736842107506925,0.4736842107506925,0.4806331168204283,0.8724222258868783,1.111111110111111,7.905390008665775,4.440513954984862
271,xor3_cnf,18,72,4.0,1,1,0,0,0,6,19,0,6,19,0.5822156198526637,6.283295806497335e-05,0.4444444444074074,1.6666666665277778,0.0,4.888888888888889,0.5719576718143337,0.1111111111111111,0.9444444444444444,0.2198207053183393,0.2222222222222222,0.0,0.0,7.534434187166045,0.6886739065023638,0.6923076923254438,0.8258207259956853,0.8888888888888888,0.7511386125194354,0.7511386125194354,1.3360378558023225,0.9018511586452826,0.4857936507266955,0.1670840441383342,0.6021266233124605,0.6331818181138406,0.6963961038226161,0.7109675323933508,0.7146103895360345,0.7146103895360345,0.0817231290127369,0.18169524010172952,0.1111111111111111,0.1111111111111111,0.9999999989999999,0.5832228744808874,0.7414111498334772,0.4736842107506925,0.4736842107506925,0.4857936507266955,0.778119232835353,1.111111110111111,7.754254892484385,4.313587716794256
272,xor3_cnf,18,72,4.0,0,0,0,0,10,12,64,10,12,64,2.552565298261815,7.320800796151161e-05,0.6085806193994695,1.9999999998333333,0.0,5.222222222222222,0.5469175884294499,0.16666666666666666,0.8888888888888888,0.27567617842712644,0.2222222222222222,0.0,0.0,7.816907371324806,0.6807285015171718,0.6216660750104832,0.8921025050081715,0.8372093023255812,0.7076009097482665,0.7076009097482665,1.497674354332925,0.9018511586452826,0.48203763822026846,0.2450950287133217,0.63992211239671,0.7766808509854969,0.8652859444631423,0.8673860089355816,0.8679110250536914,0.8679110250536914,0.1000280379393515,0.28498127570551274,0.1111111111111111,0.1111111111111111,0.9999999989999999,0.5353574054584618,0.6535621766783898,0.4736842107506925,0.4736842107506925,0.48203763822026846,0.9653139824024939,1.111111110111111,8.092583549751932,4.581608618171856
273,xor3_cnf,18,72,4.0,1,1,0,0,9,17,73,9,17,73,2.5201129055226197,7.937499321997166e-05,0.400616808351503,1.6666666665277778,0.0,5.222222222222222,0.46005290986201686,0.05555555555555555,1.0,0.2409877860508265,0.2777777777777778,0.0,0.0,7.438845247404088,0.6914048009467113,0.7139711547350195,0.7960797179152366,0.9473684210526315,0.7762065806950873,0.7762065806950873,1.2414022715352326,0.9018511586452826,0.4690079364351536,0.12834575780768903,0.573898176231345,0.5959240120969688,0.6133282674138912,0.6813282674082246,0.6983282674068081,0.6983282674068081,0.08271931418947814,0.15333636556070548,0.1111111111111111,0.1111111111111111,0.9999999989999999,0.5888143176977844,0.7802246608323565,0.4736842107506925,0.4736842107506925,0.4690079364351536,0.6960475816033693,1.111111110111111,7.679833033454915,4.1961248865133625
274,xor3_cnf,18,72,4.0,1,1,0,0,8,15,63,8,15,63,2.4096441652874536,8.420797530561686e-05,0.5555555555092593,1.9999999998333333,0.0,5.0,0.44708994694996584,0.16666666666666666,0.8888888888888888,0.25090648614440125,0.2222222222222222,0.0,0.0,7.730231494230576,0.6831469540410509,0.6428571428762755,0.8486387710688054,0.8372093023255812,0.7163977586255824,0.7163977586255824,1.4982006020514111,0.9018511586452826,0.46706349199749486,0.217187872423767,0.5982142856506565,0.6979285713542809,0.7322142856385111,0.8264428570548132,0.849999999908889,0.849999999908889,0.1011045029650848,0.25322382681592054,0.1111111111111111,0.1111111111111111,0.9999999989999999,0.5405405405671617,0.6800816400720114,0.4736842107506925,0.4736842107506925,0.46706349199749486,0.8333187886035959,1.111111110111111,7.981137980374978,4.406777885805946
