instance_id,formula_type,n_vars,n_clauses,alpha,satisfiable,dpll_nodes,dpll_timed_out,solve_time_s,log_nodes,degree_cv,max_degree_norm,literal_imbalance,interaction_cycle_density,backdoor_density,propagation_depth_mean,contradiction_rate_mean,covariance_condition_log,H,B,S,V,R_resp,R_rob,F_MAAT,density_peak,frust_mean,frust_std,frust_q75,frust_q90,frust_q95,frust_q99,frust_max,frust_tail95_mean,frust_tail_mass,frust_gini,hotspot_fraction,hotspot_cluster_frac,hotspot_edge_density,R_tail,R_var,R_cluster,R_sat,F_frust,F_mean,F_tail,F_cluster,F_scale,F_MAAT_multi
308,random,30,145,4.845921317172225,True,15,False,0.0007079590577632189,2.772588722239781,0.28698827002323735,1.5862068964423306,0.18770427211436586,0.22235340417154223,0.26666666666666666,0.0,0.0,4.93652329145284,0.4476013623581914,0.6852803632437967,0.5390908628125266,0.4579297476507233,0.5198198360122682,0.5198198360122682,3.2349631225707762,0.30460938309866126,0.28985644291667706,0.11347988515599003,0.3919316008930428,0.4577673521767234,0.48787555932185644,0.5180887554168653,0.5284007796433283,0.5106214275287368,0.17284972896089013,0.2150930029325946,0.1,0.1,0.9999999996666666,0.67209921806618,0.8927221531974413,0.8187307530779818,0.7890362122034893,0.9477722463455168,0.28985644291667706,0.7901323692705116,0.5999999998333333,0.14553729103236634,1.825526103052888
309,random,38,193,5.0769540181027395,False,63,False,0.004670709022320807,4.1588830833596715,0.2862482636167335,1.5094991363430725,0.16947523070219211,0.20260890378168947,0.2631578947368421,0.0,0.0,5.015460880731041,0.4436822535106658,0.6968621701784588,0.539834979492143,0.458508592974588,0.521421348895575,0.521421348895575,3.2212791019799547,0.09916304676046822,0.27536926007905715,0.1251928984237526,0.3917980443866944,0.4782195793497746,0.49694117757626327,0.5119920787000156,0.514734469418074,0.5110285360152924,0.1917185232795214,0.25349384106229444,0.10526315789473684,0.10526315789473684,0.8333333331944445,0.6680289212293072,0.882326686740832,0.8101577349324267,0.7816243627001143,0.9855240286459457,0.27536926007905715,0.8008668477461515,0.521929824491959,0.1660882753004055,1.7642542076175731
310,random,33,107,3.25680634318078,True,13,False,0.0003870410146191716,2.6390573296152584,0.3416864693280201,1.747663551222203,0.22181148221137179,0.16630434782604175,0.24242424242424243,0.0,0.0,4.770764917908631,0.4560605645503712,0.6474085167620052,0.5375313087608758,0.4622374652353426,0.5148594525901274,0.5148594525901274,3.276213554741699,0.0306612409522191,0.2566930382158294,0.12526889408055808,0.3490706286859518,0.4910918349143241,0.5016640673909563,0.5096733446297873,0.510446331642759,0.5092385394349908,0.23700618485938763,0.26417953664194815,0.12121212121212122,0.12121212121212122,0.8333333331944445,0.6659279007304444,0.8822596362925599,0.7847231940537559,0.7725264721391426,1.032356005420458,0.2566930382158294,0.8157522859206967,0.5378787878093434,0.17935252790193387,1.7896766398478035
311,random,25,89,3.5529411284694103,True,26,False,0.0006895000115036964,3.295836866004329,0.21140323281421441,1.404494381890965,0.23084004881647024,0.21774768353520393,0.28,0.0,0.0,4.594400077219734,0.46541933864614654,0.6855680106958246,0.5408569329842491,0.4564840926472899,0.5261467262395703,0.5261467262395703,3.183301106436214,0.1770952881632178,0.3029218656772512,0.11391947158309607,0.36838161201523345,0.4836999599239946,0.4967301972840006,0.5067131194112685,0.5093760008000121,0.5038283312401297,0.1978312128286819,0.2112246549728276,0.12,0.12,0.9999999996666666,0.6681230871232651,0.8923298108962119,0.7866278610665535,0.7769332984494898,1.0096031039471773,0.3029218656772512,0.7995445601968053,0.6199999998333333,0.1508621085066363,1.8733285342140265
312,random,25,93,3.7293080881765315,True,11,False,0.00029179104603827,2.4849066497880004,0.256816976574448,1.5232974909029302,0.25116837408270265,0.205178501373007,0.28,0.0,0.0,4.4399147804075545,0.47393843469671193,0.658270809234099,0.539700974718355,0.4586382829198604,0.5230368365430935,0.5230368365430935,3.209153570694448,0.37712195619461275,0.2908814823669502,0.11623754458389338,0.37794174897092125,0.4696695488820536,0.5121101390221677,0.5284325069377093,0.532999565761159,0.5234848598789721,0.21337072212948377,0.22344551117105493,0.12,0.08,0.3333333332222222,0.6613274881197921,0.8902637208527117,0.8521437889662113,0.7946014948686113,0.9196582122085203,0.2908814823669502,0.8296690730233933,0.24666666661111109,0.15734650198287053,1.5245637239843253
313,random,30,120,3.993218011674443,True,40,False,0.0015564579516649246,3.713572066704308,0.21836937783773083,1.5833333332013888,0.2317385343491952,0.19908741594615773,0.3,0.0,0.0,4.719410155824373,0.4587466271818958,0.6825765578672663,0.5391187013152212,0.45555896452929384,0.5225039967121121,0.5225039967121121,3.2143100814863335,0.7815762053639868,0.2836762947669937,0.10392307085380388,0.35205624330392016,0.4349764767750985,0.44646400488918303,0.5169861923369855,0.5427747372106431,0.4983117288077851,0.1685091687699911,0.2021142123703923,0.1,0.1,0.6666666664444444,0.6913410887653664,0.9012946305807019,0.8187307530779818,0.7990367463087683,0.897393370568949,0.2836762947669937,0.7470843932501736,0.43333333322222223,0.13638690853090163,1.600480929770291
314,random,28,113,4.0438770789174825,True,8,False,0.00036916695535182953,2.1972245773362196,0.1928716346540109,1.3215339231946814,0.2385322019050269,0.19889502762425157,0.2857142857142857,0.0,0.0,4.192778744553055,0.48823483761957903,0.6874054184647935,0.5416670816747406,0.45859870828896093,0.5359095723213069,0.5359095723213069,3.1082630593221614,0.8506664569418702,0.29664515934919117,0.13115238584122862,0.36012936762490066,0.5296205563387627,0.5398968939091622,0.5482346419287281,0.5501008521386004,0.5466449073055034,0.19588974708711332,0.23599487181776313,0.10714285714285714,0.07142857142857142,0.3333333332222222,0.6493941275908499,0.8770841090071669,0.8668778997501816,0.7903798204945931,0.9409666494018305,0.29664515934919117,0.8629866516453045,0.23809523803968252,0.17757028402162228,1.5752973330558004
315,random,37,159,4.2865768835491815,True,8,False,0.00047562504187226295,2.1972245773362196,0.2733739758731855,1.551362683317819,0.18450109702421247,0.1768988912791367,0.2702702702702703,0.0,0.0,4.733630717434385,0.457999671547259,0.6920980838904875,0.5394286205935954,0.4591920233141917,0.5260282273336738,0.5260282273336738,3.186846414275737,0.9975572448372535,0.2642505728418295,0.11952271732314605,0.34167233340300285,0.46146277054083545,0.4964958680218584,0.5370443255786022,0.5470332460360936,0.5331597454006889,0.20759698526327766,0.2465853805428726,0.10810810810810811,0.10810810810810811,0.8333333331944445,0.6682277053807366,0.887343849513109,0.8055611076677214,0.78169674566357,0.9851536225245974,0.2642505728418295,0.8169172771269789,0.5247747747053304,0.17105481290919225,1.776997437583331
316,random,34,155,4.564631665271432,True,17,False,0.0007827089866623282,2.8903717578961645,0.27571368619664083,1.6817204299845625,0.2807884097588711,0.19167717528369813,0.2647058823529412,0.0,0.0,4.76183117067367,0.45652557348836165,0.636209131163626,0.5381671800536686,0.46057505387493636,0.511432677528366,0.511432677528366,3.301743293702787,0.7251830282667857,0.2836525252776554,0.12483305766074683,0.4066564097430267,0.4621383764975158,0.5003715442468666,0.5436947826621055,0.5625288317614658,0.5339923937321318,0.21031735338856206,0.24129266782478775,0.11764705882352941,0.11764705882352941,0.9999999998333333,0.6665015767824126,0.8826442409800626,0.7903383629814982,0.7746995649089565,1.0211199266891222,0.2836525252776554,0.8247982739250599,0.6176470587401961,0.15937033658677976,1.8854681945296912
317,random,27,127,4.712305641388304,True,7,False,0.0004508750280365348,2.0794415416798357,0.28629384191196094,1.6299212597270134,0.21465486297236427,0.22909275215402203,0.25925925925925924,0.0,0.0,5.049191495876882,0.4420284399796971,0.6694463402889052,0.5386677211138469,0.45908388698612274,0.5140665491727435,0.5140665491727435,3.280266556558436,0.4924408815728469,0.2896134556041554,0.1329775360732347,0.39941072978627934,0.5158910094991251,0.5368348821641857,0.5467551166149012,0.5499124380502333,0.5438406660592101,0.20747154162605924,0.24997965897207064,0.1111111111111111,0.1111111111111111,0.9999999996666666,0.6506879897154536,0.8754847587133796,0.8007374029168081,0.7697868688551093,1.0465663793470947,0.2896134556041554,0.8620803258781511,0.6111111109444445,0.17481760234876162,1.9376224947755125
318,random,27,132,4.890460183373955,False,11,False,0.0006797079695388675,2.4849066497880004,0.19899887175254852,1.4999999998977274,0.18329295434143877,0.22188449848018696,0.2962962962962963,0.0,0.0,4.407895843386437,0.47574328637126945,0.7207051407853847,0.5399272704506278,0.4564967199313252,0.5389179509302808,0.5389179509302808,3.0890886005759994,0.25250709346210076,0.28322131640379,0.11717963101233429,0.391678968045088,0.4375217786594454,0.49970348045303553,0.536877520142777,0.5424108819785802,0.5317698015251127,0.19788880541141948,0.22968474014829066,0.1111111111111111,0.1111111111111111,0.6666666664444444,0.6667984791886438,0.8894254104260029,0.8007374029168081,0.7801858742493387,0.9928923443167642,0.28322131640379,0.8176144418772789,0.4444444443333333,0.15472539548904166,1.700005598103444
319,random,36,183,5.069540360646993,False,47,False,0.0032513750484213233,3.871201010907891,0.25879956798772064,1.639344262187584,0.1843210370882339,0.1920945157525974,0.3055555555555556,0.0,0.0,4.717797441884648,0.4588314911725299,0.6974877072092784,0.5385765963367419,0.4553611626271188,0.5262376549524753,0.5262376549524753,3.1868349538882192,0.10339105528674573,0.2792349326335629,0.11493276143722095,0.36162428622513654,0.4591008474481045,0.4789584267539082,0.5118685053602547,0.5253333224370724,0.5060978694701901,0.193875097337665,0.2289942992983831,0.1111111111111111,0.1111111111111111,0.6666666665555555,0.6761515279336485,0.8914260801002467,0.8007374029168081,0.7844040517006826,0.9713240721679591,0.2792349326335629,0.7833614537684518,0.44444444438888886,0.15533457550693786,1.6623754062978415
320,random,27,91,3.35678818470947,True,8,False,0.00026291701942682266,2.1972245773362196,0.27756771294650623,1.7802197800437145,0.19150068037006204,0.19964726631386256,0.2962962962962963,0.0,0.0,4.3832694851373155,0.4771408108842968,0.686282133972079,0.5372179317721321,0.45278677504126263,0.5292745321671815,0.5292745321671815,3.166343494670911,0.059322708714536605,0.27880366560973385,0.11383721951554006,0.3637612211441441,0.43937757159456553,0.47166589069788434,0.5234140245629616,0.53738488704847,0.5105178438071079,0.19457961775286167,0.2285259419238781,0.1111111111111111,0.1111111111111111,0.9999999996666666,0.6795020570367274,0.892403209886668,0.8007374029168081,0.7859845421010343,0.9632726080244006,0.27880366560973385,0.7820178074175806,0.6111111109444445,0.15279176236609843,1.8247243463378573
321,random,26,91,3.5015950360282564,True,9,False,0.0003172500291839242,2.302585092994046,0.23662550033657356,1.428571428435374,0.2598371713484182,0.19566929133850564,0.3076923076923077,0.0,0.0,4.112849183953995,0.49304503378559084,0.6599538588748475,0.5406222625999813,0.4534650557042899,0.5284225335768119,0.5284225335768119,3.166470704501572,0.1364749929619887,0.3046967598453334,0.1017436712521395,0.3964008153568531,0.4623309201350638,0.49261156701613085,0.5028561458225368,0.5054200555968508,0.5002922360482228,0.18751777129153413,0.18051985505273982,0.11538461538461539,0.11538461538461539,0.9999999996666666,0.6699666692246616,0.9032610537721917,0.7939226578179512,0.7832160155635778,0.9773869512396908,0.3046967598453334,0.7909190827502828,0.6153846152179487,0.12820875166377727,1.8392092094773422
322,random,31,115,3.714984609760276,True,12,False,0.00047574995551258326,2.5649493574615367,0.301700007181917,1.7971014491138837,0.1972483609373181,0.18505897771947968,0.25806451612903225,0.0,0.0,4.536288848747159,0.46858770490024665,0.6744462355599175,0.5370555774481838,0.4609281729136363,0.5261672657831792,0.5261672657831792,3.190198168136109,0.3575292849893991,0.2711862931172512,0.10735444510255987,0.33642328850639286,0.45493021083327967,0.47356484668511706,0.5105662461365431,0.5258784704054625,0.5003580966239303,0.2293315039966645,0.21849210656868823,0.12903225806451613,0.12903225806451613,0.6666666665555555,0.6786263952004332,0.8982072514008099,0.7725453888611077,0.7779955323072548,1.004137984256914,0.2711862931172512,0.7861808457525548,0.4623655913422939,0.15221004923093767,1.6719427794430377
323,random,35,139,3.9671055681298535,True,14,False,0.0005988338962197304,2.70805020110221,0.26796348062744296,1.426858513069688,0.2643454257899153,0.1830464556727405,0.2857142857142857,0.0,0.0,4.341201179179689,0.4795472395491819,0.6474077266351461,0.5406389510463776,0.4560765811505088,0.5212135313779585,0.5212135313779585,3.2213854750344386,0.7430091554089601,0.2767266538489617,0.11360938650197522,0.35973920886356325,0.4532736319768681,0.47065167508785727,0.5187390733644557,0.5410129864064404,0.5082572319329339,0.20023518510986027,0.23210371616856862,0.11428571428571428,0.11428571428571428,0.6666666665555555,0.6799706667047856,0.8926065519624308,0.7956694616416928,0.7845626805007743,0.9705152402305273,0.2767266538489617,0.7800800080475501,0.447619047563492,0.15454301782974664,1.6589687272897504
324,random,34,138,4.060625281700656,True,45,False,0.0021699160570278764,3.828641396489095,0.27126367420702585,1.888888888733763,0.22398104125329427,0.18023731587557687,0.2647058823529412,0.0,0.0,4.839350789552018,0.45252192103609473,0.6690649928988996,0.5361745540728793,0.4608808292413374,0.5186792302133139,0.5186792302133139,3.249174062392104,0.8714128075057247,0.2656958603543545,0.11758598625482534,0.3404322732740466,0.45972015560652163,0.48103873319131285,0.511246331947869,0.5238090354543268,0.5047746362021177,0.21609669582733018,0.24217609960606112,0.11764705882352941,0.11764705882352941,0.8333333331944445,0.6752017874949292,0.8890640611707259,0.7903383629814982,0.779937676757944,0.9941650511794742,0.2656958603543545,0.79068607312208,0.5343137254207516,0.16579662066024606,1.756492279557432
325,random,29,125,4.303039726652087,True,10,False,0.000327209010720253,2.3978952727983707,0.24950083498264805,1.6239999998744106,0.2483854638439074,0.20355533299944828,0.27586206896551724,0.0,0.0,4.382808868751211,0.477167028692601,0.6622399330025319,0.5387249982039316,0.46005187588298907,0.5258124513188097,0.5258124513188097,3.189792781165248,0.9936063370110877,0.29055077516965955,0.11260368551132167,0.35018484909494707,0.4782379819134393,0.5161178150746338,0.5399999702934573,0.5478941480083862,0.5337974020888703,0.1873182426342244,0.21221470715281798,0.10344827586206896,0.10344827586206896,0.6666666664444444,0.6595793480276287,0.8935046988138909,0.8131037598190377,0.7825341265702973,0.9808709760105494,0.29055077516965955,0.8329473608799186,0.43678160908429114,0.1581333991795184,1.7184131443133877
326,random,36,161,4.477699150520257,True,13,False,0.000650166068226099,2.6390573296152584,0.22386113403226005,1.41614906821743,0.26089065277668955,0.18910114023394206,0.2777777777777778,0.0,0.0,4.72487274809063,0.45845940857709006,0.6635463623988337,0.5407433134790294,0.46086250998522243,0.5194947717120385,0.5194947717120385,3.234404700146987,0.8486546831285069,0.28872558460911235,0.1221280105045786,0.3884522078774112,0.48351542992103397,0.5069046252968269,0.5544969109733352,0.5753089188045539,0.5455774790456702,0.20016959372535187,0.22672499662477796,0.1111111111111111,0.1111111111111111,0.9999999998333333,0.6636120051745293,0.8850350674653643,0.8007374029168081,0.7776573410243958,1.0058771449297477,0.28872558460911235,0.8341954792148324,0.6111111110277778,0.1580018370296158,1.8920340118813384
327,random,30,140,4.653160831949198,False,23,False,0.0013348329812288284,3.1780538303479458,0.2205435462110928,1.3571428570459183,0.17169436198328702,0.21504934210521892,0.3,0.0,0.0,4.753170743303105,0.45697726198935723,0.7201444337733099,0.541319046236659,0.45438867772809016,0.5307792057538682,0.5307792057538682,3.147383040530254,0.5855325422355754,0.2957524858540865,0.11102196943389724,0.3942888964134874,0.45461968289235366,0.4953264816392887,0.5176060731136745,0.5192473581442435,0.5164175563674004,0.16971874936217132,0.20825048341962993,0.1,0.1,0.6666666664444444,0.6687502778013569,0.8949190878473166,0.8187307530779818,0.7883691416578495,0.9511553746334183,0.2957524858540865,0.7965592055366688,0.43333333322222223,0.1430550724872845,1.6687000971002621
328,random,31,152,4.904299279893306,False,31,False,0.0020207499619573355,3.4657359027997265,0.22193589200376754,1.4956140349860438,0.24100046422622182,0.2080696202531234,0.2903225806451613,0.0,0.0,4.804551006219503,0.45431050341742746,0.6757886773611399,0.5399698939112865,0.4567674479835526,0.5195407434581116,0.5195407434581116,3.235482056556754,0.2375442087518048,0.29388866334052016,0.11288530690798174,0.38764616991347794,0.4866038999175569,0.4958600605678505,0.5079085965438068,0.5119474340893766,0.5052160381800936,0.2184579162319193,0.20946765923988275,0.12903225806451613,0.12903225806451613,0.8333333331944445,0.6685117320535888,0.8932531042015646,0.7725453888611077,0.7726850757823357,1.0315348692130482,0.29388866334052016,0.8044288378977337,0.5456989246617383,0.14575484697342525,1.7897712728734174
