r_kpc,v_obs_km_s,v_baryon_km_s,v_dark_residual_km_s,residual_fraction,rho_residual_norm,slope_dlnv_dlnr,H,B,S_eff,V,R_resp,R_rob,structural_dark_support,structural_warning
19.569874476987447,204.91831948594782,62.396460722705015,195.1876004008065,0.9072832198598737,0.03052792867432865,0.003120927219015357,1.0,0.9968887826638533,0.9064277435197297,0.600096592276862,0.8426022670132745,0.8426022670132745,0.4587611814835785,0.1432500038783103
19.685355648535563,204.92200669429542,61.809171280572755,195.37823618106924,0.90902362222849,0.03007153273243381,0.002997576174379901,0.9999999999999827,0.997011382434429,0.8983577981753799,0.600077874453522,0.8426280462612681,0.8426280462612681,0.4596409286838619,0.14348364115508463
19.80083682008368,204.92552745528948,61.23073212915211,195.5639773725126,0.9107215212832027,0.029624294278881413,0.002879003674024716,0.9999999999999827,0.9971292611935463,0.889975619989969,0.6000866902912746,0.8426653800522517,0.8426653800522517,0.46052662714570103,0.14370055117810368
19.916317991631797,204.9288892826691,60.661105703260816,195.74493586677093,0.9123777760254066,0.029186025978760757,0.002765029514989692,0.9999999999999827,0.9972425947917958,0.8812871972954758,0.6001221263640698,0.8427138918050296,0.8427138918050296,0.46141795557447274,0.14390114335677703
20.031799163179915,204.93209935098943,60.10025225129015,195.92122147367064,0.9139932352327199,0.028756543353022582,0.002655480037901725,0.9999999999999827,0.9973515528606084,0.8722990174165882,0.6001832771265635,0.8427732056068583,0.8427732056068583,0.4623145816121866,0.1440858301774175
20.147280334728034,204.93516451093294,59.548129892435426,196.09294194191892,0.9155687372498515,0.02833566479866563,0.002550187901931622,0.9999999999999827,0.9974562990135502,0.8630180563039613,0.6002692445175762,0.8428429462233311,0.8428429462233311,0.4632161619690474,0.14425502693051526
20.26276150627615,204.9380913039298,59.00469467243578,196.26020298040686,0.9171051098001636,0.027923211604190475,0.002448991867083805,1.0,0.9975569910419856,0.8534517668201264,0.6003791375985453,0.8429227391166056,0.8429227391166056,0.464122342573446,0.1444091514401619
20.378242677824268,204.94088597611798,58.46990061792942,196.42310828007393,0.9186031698170395,0.027519007960616976,0.0023517365845577842,1.0,0.9976537811042547,0.8436080657003765,0.6005120722303263,0.8430122104734646,0.8430122104734646,0.46503275874457767,0.1445486237941454
20.493723849372383,204.94355449167335,57.94369978952873,196.5817595362867,0.9200637232942033,0.02712288096834937,0.0022582723919413183,0.9999999999999827,0.9977468159114797,0.8334953192163742,0.600667170781377,0.8431109872410769,0.8406967200549409,0.46461278561524394,0.1469001619868196
20.609205020920502,204.94610254553785,57.426042333718414,196.73625647168367,0.9214875651541464,0.026734660640142512,0.002168455115679535,1.0,0.9978362369074676,0.8231223275758107,0.6008435618700267,0.843218697171107,0.8381490680446125,0.4640578862708494,0.14946703245387347
20.724686192468617,204.94853557557337,56.91687653367773,196.88669685944288,0.9228754791338516,0.02635417990043715,0.002082145880876851,1.0,0.9979221804425559,0.8124983080963476,0.6010403801371234,0.8433349688705184,0.835517783177654,0.4634495398301177,0.15211266733404227
20.840167364016736,204.95085877416673,56.4161488591263,197.03317654692913,0.9242282376870156,0.025981274581286833,0.0019992109248505585,1.0,0.9980047779448795,0.8016328771975588,0.6012567660502366,0.8434594318608805,0.8328025176038483,0.4627870942419538,0.15483756983499716
20.95564853556485,204.9530770993108,55.92380401529066,197.1757894796808,0.9255466019020047,0.025615783415128178,0.0019195214189267062,1.0,0.9980841560845044,0.7905360312598821,0.6014918657396026,0.8435917166449398,0.8300029716735989,0.4620699188545002,0.1576421897309608
21.07112970711297,204.95519528518565,55.43978499108617,197.31462772569785,0.9268313214347927,0.025257548024594977,0.001842953294669769,0.9999999999999827,0.9981604369341432,0.7792181264030801,0.6017448308603286,0.8437314547791565,0.8271188943592839,0.4612974055159344,0.16052692299070226
21.186610878661085,204.95721785226166,54.96403310660649,197.44978149999386,0.9280831344561542,0.024906412909595776,0.0017693870769335263,1.0,0.9982337381240043,0.7676898572439901,0.6020148184829301,0.8438782789525902,0.8241500836506727,0.46046896968203904,0.1634921114428037
21.302092050209204,204.959149116947,54.49648806000977,197.58133918937824,0.9293027676124136,0.024562225431842357,0.0016987077204362322,1.0,0.9983041729939914,0.7559622346943412,0.6023009910115106,0.8440318230727254,0.8210963869231852,0.45958405152820697,0.16653804247810655
21.417573221757323,204.96099320079915,54.03708797388787,197.70938737743418,0.9304909359990621,0.024224835797028825,0.0016308044540664923,0.9999999999999827,0.9983718507390003,0.7440465628670301,0.6026025161301384,0.8441917223575541,0.8179577012777464,0.45864211706437563,0.16966494879048144
21.533054393305438,204.962754039321,53.58576944120116,197.8340108696622,0.9316483431465894,0.02389409703483318,0.0015655706280313098,1.0,0.9984368765521267,0.7319544151611231,0.6029185667705024,0.8443576134319939,0.8147339738495949,0.4576426592448242,0.1728730081569321
21.648535564853557,204.96443539035954,53.14246757085794,197.95529271875805,0.9327756810178849,0.023569864976907957,0.0015029035678253422,1.0,0.998499351761766,0.7196976095992321,0.6032483211069327,0.8445291344304372,0.8114252020860697,0.4565851990761099,0.17616234325702818
21.764016736401672,204.96604084212566,52.70711603301442,198.07331424999754,0.9338736300165936,0.023251998233030164,0.0014427044328044758,1.0,0.9985593739647626,0.7072881834968459,0.6035909625734625,0.8447059251037726,0.80803143399162,0.45546928671663306,0.1795330215323302
21.87949790794979,204.96757382085192,52.279647104165576,198.18815508670113,0.9349428590058328,0.022940358165551053,0.0013848780778857872,1.0,0.998617037157038,0.6947383675424248,0.6039456799039183,0.844887626931656,0.8045527683390596,0.45429450256650966,0.18298505508585602
21.994979079497906,204.96903759810434,51.85999171209477,198.29989317575178,0.9359840253366857,0.022634808862302704,0.0013293329217844985,1.0,0.9986724318582523,0.682060559372998,0.6043116671939552,0.8450738832387338,0.8009893548455269,0.4530604583444603,0.18651840062305142
22.110460251046025,204.97043529776448,51.44807948074385,198.4086048131434,0.9369977748859248,0.022335217108086673,0.0012759808188320676,0.9999999999999827,0.9987256452334065,0.6692672967315801,0.6046881239837196,0.8452643393150655,0.7973413943125979,0.4517667981487663,0.19013295943372072
22.22594142259414,204.97176990269617,51.043838775062106,198.5143646695354,0.9379847421024212,0.02204145235488504,0.0012247369355691262,1.0,0.9987767612101578,0.6563712302910331,0.605074255360973,0.8454586425404338,0.7936091387285797,0.45041319949934694,0.19382857741644544
22.34142259414226,204.97304426111128,50.64719674588626,198.6172458157926,0.9389455500617266,0.021753386690906443,0.0011755196302374316,0.9999999999999827,0.9988258605936833,0.6433850962381401,0.6054692720802327,0.8456564425109645,0.7897928913323995,0.44899937435557263,0.19760504514517724
22.456903765690374,204.97426109264813,50.25807937490007,198.71731974848927,0.9398808105283297,0.021470894808588065,0.0011282503379561604,0.9999999999999827,0.9988730211762825,0.6303216887044826,0.6058723907049874,0.8458573911708301,0.7858930066392102,0.4475250701133799,0.20146209797792558
22.572384937238493,204.97542299417566,49.87641151971525,198.814656415359,0.9407911240251075,0.021193853971666263,0.0010828534591382777,0.9999999999999827,0.9989183178441259,0.6171938321363188,0.6062828337605795,0.846061142943774,0.7819098904236469,0.4459900705683385,0.20539941621043786
22.68786610878661,204.9765324453353,49.502116959111866,198.90932424067003,0.9416770799095071,0.020922143981404275,0.0010392562518291015,1.0,0.9989618226804408,0.6040143536959404,0.606699829909583,0.8462673548700538,0.7778439996643903,0.4443941968537261,0.2094166252711075
22.803347280334727,204.97759181383293,49.135118438469085,199.00139015051107,0.9425392564560228,0.020655647142101236,0.0009973887270007253,1.0,0.999003605066074,0.5907960557838998,0.6071226141395446,0.8464756867443001,0.773695842445743,0.4427373083418107,0.21351329596051696
22.918828451882845,204.97860336049186,48.77533771541317,199.0909195979697,0.9433782209445308,0.02039424822594179,0.0009571835487349745,1.0,0.9990437317754777,0.5775516887739739,0.6075504279613596,0.8466858012531377,0.7694659778153151,0.4410193035047882,0.2176889447364563
23.03430962343096,204.97956924407768,48.42269560570308,199.17797658818873,0.9441945297540845,0.020137834437298194,0.0009185759370211599,1.0,0.9990822670703646,0.564293924050146,0.6079825196283307,0.8468973641178632,0.76515501560089,0.43924012074264773,0.22194303404066523
23.14979079497908,204.98049152590534,48.07711202936866,199.2626237032858,0.9449887284617682,0.019886295376555518,0.0008815035740781241,0.9999999999999827,0.9991192727901052,0.5510353274341252,0.6084181443610632,0.8471100442351825,0.7607636161813346,0.43739973916236596,0.22627497267194255
23.265271966527195,204.98137217423823,47.73850605711092,199.34492212712306,0.9457613519462396,0.0196395230035343,0.0008459065138595179,0.9999999999999827,0.9991548084391872,0.5377883330896218,0.6088565645842235,0.8473235138190047,0.7562924902132202,0.43549817931205415,0.2306841162036251
23.380753138075313,204.98221306848876,47.40679595696799,199.42493166991366,0.9465129244955953,0.01939741160058671,0.0008117270950833699,1.0,0.9991889312713796,0.5245652179884198,0.6092970501774216,0.8475374485442785,0.751742398313788,0.43353550387026474,0.2351697674445704
23.49623430962343,204.98301600322918,47.081899241245296,199.502710792654,0.9472439599192181,0.019159857735435347,0.0007789098572175135,0.9999999999999827,0.9992216963711509,0.5113780770199952,0.6097388787343114,0.8477515276904578,0.7471141506984335,0.4315118182834146,0.239731176944915
23.611715481171547,204.9837826920214,46.763732713702076,199.57831663136974,0.9479549616632716,0.018926760223814763,0.0007474014581703159,1.0,0.9992531567335761,0.4982387988223839,0.6101813358257859,0.8479654342831846,0.7424086067712719,0.42942727134594616,0.24436754354735865
23.727196652719662,204.98451477107415,46.452212516982456,199.65180502116633,0.9486464229295296,0.01869802009197081,0.0007171505970973158,1.0,0.9992833633393118,0.48515904241175684,0.6106237152719292,0.8481788552353324,0.7376266746702048,0.4272820557258056,0.2490780149831443
23.84267782426778,204.98521380273453,46.147254180272306,199.72323052007278,0.9493188267972339,0.018473540539079146,0.0006881079384584154,1.0,0.9993123652284867,0.472150214682213,0.6110653194218186,0.8483914814884402,0.7327693107670694,0.4250764084333619,0.25386168851099716
23.9581589958159,204.98588127882257,45.84877266715995,199.79264643267186,0.9499726463476954,0.0182532268996329,0.000660226039144618,1.0,0.9993402095716766,0.4592234488425522,0.6115054594399887,0.8486030081533901,0.7278375191217223,0.4228106112307634,0.258717611600264
24.073640167364015,204.98651862381465,45.55668242367219,199.86010483350643,0.9506083447913606,0.018036986605850507,0.0006334592769690062,0.9999999999999827,0.9993669417396589,0.44638958385665317,0.6119434555949879,0.8488131346489303,0.7228323508904313,0.42048499097737085,0.26364478265721675
24.189121338912134,204.9871271978838,45.27089742645377,199.9256565902558,0.9512263755970829,0.01782472915014266,0.0006077637848420636,1.0,0.9993926053676186,0.433659144943516,0.6123786375459229,0.8490215648350563,0.717754903685724,0.4180999199055581,0.26864215179811185
24.30460251046025,204.9877082998023,44.99133123105361,199.98935138667372,0.9518271826233436,0.017616366047678404,0.0005830973841511877,1.0,0.9994172424202692,0.421042325194229,0.6128103446390504,0.8492280071487,0.7126063208938853,0.4156558158376051,0.2737086216612412
24.420083682008368,204.98826316971346,44.71789702027656,200.05123774528278,0.9524112002511913,0.017411810799103488,0.0005594195210960606,0.9999999999999827,0.999440893254132,0.4085489683557239,0.6132379262029816,0.8494321747356801,0.7073877909467778,0.4131531423327062,0.2788430482618534
24.535564853556483,204.98879299177824,44.45050765255683,200.1113630498181,0.9529788535186644,0.017210978853428687,0.0005366912073441199,0.9999999999999827,0.9994635966756037,0.3961885528222135,0.6136607418415251,0.8496337855780836,0.7021005465465233,0.41059240876165254,0.2840442418915572
24.651046025104602,204.9892988967024,44.1890757103042,200.169773567416,0.9535305582564881,0.017013787571135607,0.000514874960117595,1.0,0.9994853899996858,0.3839701768793693,0.614078161730283,0.8498325626214639,0.6967458638488971,0.40797417031586264,0.2893109680551119
24.766527196652717,204.98978196414956,43.93351354817275,200.22651447054184,0.9540667212248363,0.016820156187523774,0.0004939347459185228,1.0,0.9995063091051681,0.3719025452294131,0.6144895669032145,0.8500282338944881,0.6913250615991808,0.40529902793709344,0.29464194845153385
24.882008368200836,204.9902432250454,43.68373334119725,200.28162985865288,0.9545877402509643,0.016630005776322718,0.00047383592664118623,1.0,0.9995263884875087,0.3599939568290884,0.6148943495445819,0.8502205326286567,0.6858395002276226,0.40256762818173036,0.3000358619922271
24.99748953974895,204.99068366377762,43.43964713274168,200.3351627795925,0.9550940043675299,0.016443259213611106,0.00045454520659404807,1.0,0.9995456613108793,0.3482522940614145,0.6152919132782755,0.8504091973749017,0.6802905809025984,0.3997806630125566,0.30549134585736865
25.11297071129707,204.991104220297,43.20116688220068,200.3871552507119,0.955585893951426,0.01625984114205233,0.00043603058134067396,0.9999999999999827,0.999564159458464,0.33668501325974737,0.6156816734406826,0.8505939721106514,0.6746797445393404,0.3969388695073946,0.3110069965926971
25.22845188284519,204.99150579212304,42.9682045123946,200.43764827971577,0.9560637808629587,0.01607967793546728,0.0004182612898375737,0.9999999999999827,0.999581913579528,0.32529913659216236,0.6160630573642103,0.8507746063495935,0.6690084707710947,0.3940430295061513,0.3165813712404898
25.343933054393304,204.99188923625962,42.74067195659614,200.4866818852304,0.9565280285852168,0.015902697663786294,0.0004012077667994163,1.0,0.9995989531363172,0.31410124531605904,0.6164355046397215,0.850950855240473,0.663278276877645,0.3910939691724673,0.3222129885085227
25.459414225941423,204.99225537102407,42.5184812051268,200.5342951170907,0.9569789923634812,0.015728830058358092,0.0003848415979064157,1.0,0.9996153064481748,0.3030974743999463,0.6167984673776065,0.8511224796634986,0.657490716676127,0.3880925584858213,0.327900329973
25.574895397489538,204.99260497779306,42.301544351460194,200.5805260763441,0.9574170193445389,0.015558006477679291,0.00036913547523909074,1.0,0.9996310007354798,0.29229350850795993,0.6171514104714568,0.8512892463270737,0.6516473793773832,0.38503971066844284,0.3336418413114219
25.690376569037657,204.99293880267075,42.089773637769326,200.62541193497114,0.9578424487157653,0.01539015987352564,0.00035406315657837695,1.0,0.9996460621597706,0.2816945793359139,0.6174938118309113,0.8514509278485262,0.6457498883995729,0.3819363815213696,0.3394359335744118
25.805857740585772,204.99325755808064,41.883081499855365,200.6689889553193,0.9582556118438555,0.015225224757504553,0.00033959942334149673,1.0,0.9996605158652749,0.27130546428298896,0.6178251626257991,0.8516073028399274,0.639799900152925,0.37878356870493846,0.3452809844814304
25.92133891213389,204.99356192428615,41.68138061139568,200.711292509251,0.9586568324130849,0.015063137168059558,0.00032572004261055554,0.9999999999999827,0.99967438601639,0.261130486437149,0.6181449675108879,0.851758155983447,0.6337991027877364,0.3755823109402024,0.3511753397496597
26.036820083682006,204.99385255084243,41.48458392745038,200.7523570970036,0.9590464265629909,0.014903834637907435,0.00031240172972957225,1.0,0.9996876958346319,0.25117351584791137,0.6184527448327157,0.8519032780981246,0.6277492149083198,0.3723336871348177,0.3571173144522723
26.152301255230125,204.99413005798246,41.292604727167316,200.79221636576193,0.9594247030253743,0.014747256161938895,0.0002996221106741359,1.0,0.9997004676358451,0.2414379720558708,0.6187480268411871,0.8520424662087448,0.6216519842607194,0.36903881545269623,0.3631051943982139
26.26778242677824,204.99439503794076,41.105356655627716,200.83090312794232,0.959791963260522,0.014593342165587473,0.00028735968942328327,0.9999999999999827,0.9997127228624457,0.23192682784394103,0.6190303598818212,0.8521755236045627,0.6155091863893004,0.36569885231063815,0.369137237540014
26.38326359832636,204.9946480562173,40.92275376477606,200.86844937918923,0.9601485015925649,0.014442034473668262,0.0002755938116933976,1.0,0.9997244821193295,0.22264261416773612,0.6192993045713305,0.8523022598915725,0.609322623264301,0.3623149913061451,0.3752116754045057
26.498744769874477,204.99488965278437,40.744710553380386,200.90488631608363,0.9604946053438833,0.014293276279693023,0.0002643046353796308,1.0,0.999735765203102,0.21358742622464827,0.6195544359588346,0.8524224910365796,0.6030941218833271,0.35888846208092173,0.3813267145473113
26.614225941422593,204.9951203432389,40.57114200597136,200.94024435356476,0.9608305549684852,0.014147012115664869,0.0002534730971319732,1.0,0.9997465911351978,0.20476293061142803,0.619795343686989,0.8525360394128968,0.596825532852127,0.3554205291328543,0.38748053802208726
26.72970711297071,204.9953406199028,40.40196363071155,200.97455314206482,0.9611566241842843,0.014003187822371385,0.00024308088404723094,1.0,0.9997569781899092,0.1961703735216319,0.620021632127562,0.8526427338333894,0.5905187289403518,0.3519124905603946,0.3936713068719581
26.845188284518827,204.99555095287377,40.23709149614886,201.0078415843591,0.9614730801042101,0.01386175052015272,0.00023311040331464028,1.0,0.9997669439244811,0.18781058992509525,0.6202329205005118,0.852742409577288,0.5841756036150053,0.34836567674809954,0.39989716163785727
26.960669456066945,204.99575179102828,40.07644226681143,201.04013785213093,0.961780183366088,0.013722648580170388,0.00022354475606789492,1.0,0.9997765052050215,0.1796840136781404,0.6204288429921223,0.8528349084162063,0.5777980695602877,0.344781449008955,0.40615622387780764
27.07615062761506,204.99594356297982,39.91993323760473,201.07146940225405,0.9620781882612339,0.013585831596168649,0.00021436770919081027,1.0,0.9997856782344751,0.17179068849842322,0.620609048843575,0.8529200786281342,0.5713880571748097,0.3411611981636008,0.41244659770339126
27.19163179916318,204.99612667799346,39.76748236697446,201.10186299279357,0.9623673428617097,0.013451250356724174,0.0002055636707609665,1.0,0.9997944785769771,0.1641302797504053,0.6207732024332915,0.8529977750085941,0.5649475130585847,0.33750634307903943,0.41876637132373706
27.307112970711295,204.99630152685918,39.61900830880316,201.13134469872654,0.9626478891461899,0.01331885681799714,0.00019711766435648315,0.9999999999999827,0.9998029211833596,0.15670208697050597,0.620920983343293,0.8530678588759406,0.558478398483962,0.3338183291597097,0.42511361860075075
27.422594142259413,204.99646848272616,39.47443044301138,201.15993992738512,0.9629200631243995,0.013188604076969902,0.00018901530575021752,0.9999999999999827,0.9998110204142839,0.1495050570749919,0.6210520864001264,0.8531301980655962,0.5519826878561666,0.33009862679135793,0.43148640061159355
27.538075313807532,204.99662790189882,39.333668904838326,201.18767343362296,0.9631840949600801,0.013060446345175726,0.00018124277994502336,1.0,0.9998187900630477,0.1425377981782416,0.6211662217185943,0.8531846669267547,0.5454623671665162,0.32634872975693,0.43788276721465574
27.653556485355647,204.99678012459736,39.19664461278064,201.2145693347077,0.9634402090924477,0.012934338922928843,0.00017378681855007017,1.0,0.9998262433780605,0.13579859395943936,0.6212631147189709,0.8532311463082709,0.5389194324374155,0.32257015361011976,0.44430075861990387
27.769037656903766,204.99692547568384,39.06327929517136,201.24065112494173,0.9636886243561131,0.012810238174030918,0.0001666346792035256,1.0,0.9998333930832866,0.12928541850928246,0.6213425061195155,0.8532695235341587,0.5323558881602027,0.31876443401084825,0.450738406963359
27.88451882845188,204.99706426535545,38.93349551538546,201.26594169001305,0.9639295540994334,0.012688101500965554,0.00015977412567735882,0.9999999999999827,0.9998402513980158,0.1229959515892975,0.6312255314222766,0.8577717211126966,0.5278390268404453,0.32116732174425183,0.45520263430529395
28.0,204.99719678980654,38.80721669566129,201.29046332107902,0.9641632063012678,0.012575686271880888,0.0001564220427822009,0.9999999999999827,0.9998436024212467,0.11991287931701956,0.6417910311532865,0.8625320440503557,0.5266812853220791,0.3259057963727619,0.4564278737605908
