environment,Delta,q_tidal,Sigma_env,S_env,max_R_LG_minus1_pct,max_Sigma_lens_minus1_pct
field,0.8533153863116288,0.29769929240987564,0.08140992480455127,0.9934160597070447,1.490124089560485,3.5065624730049594
field,1.0953731334815227,0.36815485417985455,0.11936015972632148,0.9615477580364775,1.4423216370546221,3.3931543758570104
field,0.8435108788699802,0.3652564677963667,0.11770852386713267,0.9863340492104082,1.4795010738155145,3.481354817935167
field,0.8845106594474557,0.4259233249292922,0.15355429063461112,0.9769642382159163,1.4654463573237742,3.44800860743808
field,0.8792381187293691,0.32689385190496645,0.09654304063387857,0.9907655118935779,1.4861482678402815,3.497127780614062
field,0.7686659480771004,0.41180743758771127,0.14499614190875115,0.9794090211245953,1.4691135316867943,3.4567088348556707
field,1.143775849036419,0.18392618780938955,0.032721898605825535,0.9651634727887868,1.4477452091830934,3.406018370636721
field,1.2774401995755633,0.4667603185422492,0.17889105942616637,0.9179841625607009,1.376976243840966,3.2382254166436253
field,0.9519781240408604,0.41985835613856687,0.14986302876765384,0.9780343965026411,1.4670515947538654,3.4518169261812837
field,1.1391525457418175,0.19072690067817594,0.03509992926776677,0.9658036997277636,1.4487055495915557,3.408296252639209
field,0.8525194870890799,0.46673538674289194,0.17887536751615726,0.9689956309984922,1.4534934464976557,3.41965328448135
field,0.6781068091501261,0.3429340377252151,0.10522848888557154,0.9890482344091688,1.483572351613649,3.4910153127315047
field,1.3880998306716048,0.36211228441879634,0.11592465111545038,0.9197983837963503,1.3796975756944274,3.244675215292059
field,0.699490058956636,0.2903660196756186,0.07775657956934169,0.9939902497982297,1.4909853746972512,3.5086063727943984
field,1.091276743409613,0.3903794162413878,0.13224280273877445,0.9593269825928681,1.4389904738892234,3.3852536868607563
field,0.9468440517973871,0.35684881255711537,0.11295700817144222,0.9874014626424414,1.4811021939635793,3.4851539687011934
field,0.8416432359622321,0.2813493697868817,0.07335117462979564,0.9946483989072252,1.4919725983607357,3.5109491592985043
field,0.9234011983243152,0.3279242778937491,0.09709345247549087,0.9906609024525614,1.4859913536787506,3.496755429293197
field,1.0841223344069648,0.218352003898284,0.045507890705427025,0.9751330343038462,1.4626995514556818,3.441492153100967
field,0.7335903950086927,0.48999625562180915,0.1936110321542993,0.9638691418210991,1.4458037127315748,3.401413308050305
field,0.8463332643192831,0.4504823910105777,0.16869946291899984,0.9723280221088476,1.4584920331631945,3.4315107308581227
field,0.7405604039225543,0.38552714756878204,0.12939852574505542,0.9835317653021435,1.475297647953111,3.471381220558012
field,0.6312815383760638,0.3585381186560409,0.11390689830507549,0.9871914072110392,1.4807871108164727,3.484406331472578
field,1.0514838545299423,0.47181405997482445,0.18207668757481166,0.9529579755936884,1.4294369633904402,3.36259678167512
field,0.7950263231503006,0.26243744230380045,0.06443551725232088,0.9958652314105028,1.4937978471156743,3.5152807367105243
field,0.9687418655949541,0.24818785553871242,0.05802314753815754,0.9966446108901323,1.4949669163351054,3.5180551525277437
field,1.0946673636354833,0.37239144186052253,0.12178658437646755,0.9611391628391149,1.4417087442585963,3.3917007246469844
field,0.9457962821531823,0.35320604936807903,0.11091710398480414,0.9878469106882728,1.48177036603232,3.486739432977437
field,1.1113478876757452,0.3438039331991528,0.10570651359674278,0.9614575646243277,1.4421863469364027,3.3928334956421446
field,0.815171417654664,0.27992933613269944,0.07266627262384744,0.9947473488547098,1.4921210232819782,3.5113013896328926
field,0.8869780125843707,0.2694351627346977,0.06768191735471721,0.9954400464894603,1.4931600697341008,3.5137671892975453
field,0.8930000308361825,0.37633840552116254,0.12405991573121482,0.9848424254572831,1.4772636381858328,3.476045927189686
field,0.6465529248434005,0.37218384322735365,0.1216673525493815,0.9854129860836222,1.4781194791253505,3.478076613886749
field,1.9341704719415862,0.3167186221992847,0.09116578340667013,0.8689284804006272,1.3033927206008489,3.063900782523543
field,1.3267998852499967,0.40711564000972816,0.14217809913374416,0.9216177116689023,1.3824265675032699,3.2511433670348033
field,0.7429484132624825,0.43835383575277964,0.1611822562917524,0.9746781352073897,1.4620172028109835,3.439873397243187
field,1.236572073855104,0.4710794863230405,0.18161305996961472,0.9226238997468998,1.3839358496202658,3.2547206949254726
field,0.9573834878654992,0.38583382702697927,0.12957778917961904,0.9834868588533788,1.4752302882799828,3.471221398032731
field,1.0326926975254849,0.3856295820236619,0.12945839414399185,0.9724862899953961,1.4587294349930113,3.4320739025105462
field,0.7939756942405332,0.4702165130234601,0.18106864537239276,0.9682549347482684,1.452382402122332,3.41701780017869
field,0.6147967128004085,0.29913911864958165,0.08213447363042513,0.9932991327726134,1.4899486991588162,3.506146259718923
field,0.8360207877999042,0.23774077970701712,0.05349699205578774,0.9971462390996628,1.4957193586494055,3.519840855513112
field,0.8309412172341635,0.35303783568936287,0.1108231865128151,0.987867233286561,1.4818008499297486,3.4868117666207787
field,1.6804750787845086,0.5757169064127069,0.2489391018819581,0.8515322621597706,1.2772983932395787,3.0021161333639856
field,0.937387161108879,0.2666712445665349,0.06639216962648108,0.9956114243036956,1.493417136455455,3.514377248308831
field,1.137267796204754,0.39646776770755876,0.13583520453223819,0.9503187286064145,1.4254780929095379,3.3532087207004624
field,0.8963484411046941,0.5892763560622525,0.2577454028654114,0.9377056863005884,1.4065585294507965,3.308348660675464
field,0.9189805754420812,0.387083556376389,0.1303090023131888,0.9833030848172005,1.4749546272257108,3.4705673455583286
field,1.1767777258474912,0.4959621632869375,0.19741791198296169,0.9260390649666665,1.3890585974499103,3.266863177878454
field,0.8158769340834193,0.3494187076755303,0.10880861580076956,0.988299214412348,1.4824488216184317,3.488349310559258
field,1.0416803925689033,0.4671559437018103,0.1791400951578517,0.9560886501934275,1.4341329752900478,3.3737334408876274
field,0.8580635106359004,0.24392207152140627,0.05615676317301872,0.9968563317656447,1.4952844976483748,3.5188088375649684
field,1.0270872719617312,0.22839471110584197,0.04957795259946699,0.9876803643863682,1.4815205465794623,3.4861466504179095
field,1.0444981996970035,0.23802941601770178,0.053620000733237166,0.9828899847400218,1.4743349771099368,3.4690971282529404
field,0.8157666027225313,0.3336430746287045,0.10016730690307281,0.9900661814902291,1.4850992722352574,3.4946385665275193
field,1.0914366619300384,0.4781658650911501,0.18609365779335915,0.9437765290079114,1.4156647935117839,3.3299392756286794
field,1.1197122931004047,0.3617622941983129,0.1157265918880184,0.9579274150911521,1.436891122636652,3.3802747007963374
field,1.2611402679952435,0.521497412481581,0.21381147770231257,0.9086687344330714,1.363003101649518,3.2051109365836217
field,0.7506273129505334,0.33244025117209847,0.09951812381838313,0.9901932675076004,1.4852899012613108,3.4950909174869205
field,0.7428906103853641,0.392704386156695,0.1336115915172307,0.9824610489724969,1.4736915734586464,3.467570562785971
field,0.8741435003000557,0.44900705129296153,0.16778137643072402,0.972620168151239,1.4589302522267644,3.432550288273961
field,1.1741450264982067,0.23891419646965675,0.05399779925633906,0.9584489785173105,1.4376734677758796,3.382130158143015
field,1.373831728051739,0.2976833752375667,0.08140192813069633,0.927351854511177,1.3910277817666739,3.2715309346508903
field,0.9453661416553804,0.2100535748415725,0.0422579765514654,0.9982174465886122,1.4973261698828289,3.523654205180149
field,0.6461400689073316,0.43036948457955004,0.1562732846938749,0.9761608445986515,1.464241266897881,3.4451496559309014
field,1.150987961190109,0.22222963641465068,0.04706181592773567,0.9628832188189524,1.4443248282283383,3.397905588658623
field,0.9600056615712661,0.2143991396564703,0.0439468850137739,0.9980723941381141,1.4971085912070858,3.5231378346014086
field,0.7474859585857876,0.4680535282690005,0.1797053225625238,0.9687162737894579,1.4530744106840965,3.418659294836046
field,1.169858497501581,0.40153882546826947,0.1388466990537492,0.9443172228237312,1.41647583423552,3.331862330402524
field,1.2646928986871666,0.5933532082958978,0.26039224509169584,0.8903466913895435,1.3355200370842368,3.1399949367892477
field,0.9932948606610945,0.2853104012425177,0.07527452619007559,0.9943656712463491,1.4915485068694334,3.5099427420066
field,0.8862358318319326,0.414879334976527,0.14684857226741568,0.9788907082128298,1.4683360623191533,3.454864289303461
field,0.7557782148694239,0.2910897346000245,0.0781143519583338,0.9939351548057974,1.490902732208621,3.5084102545788642
field,0.8938797654030404,0.3674569500580006,0.11896183478221506,0.9860455639025171,1.4790683458536957,3.480328049281378
field,1.1374884502636613,0.49468236736588106,0.19660042729429006,0.9323836888319879,1.3985755332479144,3.289423091207766
field,0.8165997508303775,0.472495041196761,0.18250666545940764,0.967765021733453,1.4516475326000977,3.415274650185607
field,0.7952361156374694,0.24853043881520553,0.058174116325578104,0.9966271865587848,1.4949407798380943,3.5179931254252006
field,0.9286291269363548,0.5786979114127995,0.2508753181094757,0.9407882679351579,1.4111824019026553,3.31931141472539
field,0.8971743345998462,0.395100475337703,0.13502620313081173,0.9820943810649465,1.4731415715973473,3.4662656149267113
field,1.047904744526681,0.28982520042873255,0.0774896233046474,0.9790828028282048,1.4686242042422304,3.4555479039423354
field,1.2103614899214246,0.36548368073510956,0.11783775185428053,0.9429707975045954,1.414456196256797,3.327073609014275
field,0.6737622209659444,0.19792448010384478,0.03769734044660828,0.9985809271527425,1.497871390729033,3.52494816107658
field,1.415977778345783,0.4678715417866066,0.1795906972108484,0.9009431403581636,1.3514147105371688,3.177651947518134
field,0.7763032413124078,0.374333617985507,0.12290369629495689,0.9851194567827238,1.4776791851740079,3.4770319090632995
field,0.7653699123350876,0.17037645284406416,0.028209273077298532,0.9992048696478344,1.498807304471672,3.5271693549130623
field,0.604620754677466,0.23320484483355575,0.051579380834693024,0.997346626593627,1.4960199398903473,3.5205542018847957
field,0.9811876577903953,0.45513998294058566,0.17160418466842225,0.9713943819362048,1.4570915729042344,3.4281885481342256
field,1.0025408048861724,0.30095310944477965,0.08305064662971796,0.9914782947725039,1.4872174421586726,3.4996649079737097
field,0.935378086895774,0.26722514265727865,0.06664985865806274,0.9955774422431106,1.4933661633645734,3.514256281155781
field,0.8199995374128303,0.24036911823773643,0.0546214333510257,0.9970253738188101,1.49553806072813,3.519410596246786
field,1.1576010735391238,0.3658564808725504,0.11804987496225859,0.951062522845595,1.426593784268304,3.3558544276302227
field,0.9493655995462618,0.19895527490979248,0.038076030240364774,0.9985523147521583,1.4978284721281376,3.524846303391249
field,0.7462077713077384,0.5647919787928954,0.24184412642464384,0.9447433042650473,1.4171149563974916,3.3333777622560845
field,0.9023794810114255,0.26269732292175085,0.06455495364199303,0.9958499526271637,1.493774928940672,3.515226348039291
field,0.7442299285820978,0.40217565089441415,0.13922609418153103,0.9809846857496538,1.4714770286243795,3.4623163287338388
field,0.9503833955143505,0.4397937811510494,0.16207102420821323,0.9744052800531847,1.4616079200796772,3.4389024496797926
field,1.1075210679062801,0.38875002315011403,0.13128580562675782,0.9565706665486784,1.434855999822937,3.3754481561232064
field,0.8718298861269439,0.5704452222700982,0.24551520180511266,0.943149126400142,1.4147236896001392,3.3277078506392055
field,1.229681421836411,0.34554748097410126,0.10666672774333413,0.9423790562762022,1.4135685844142154,3.32496904553774
field,0.9329729505526653,0.2573962260418838,0.06213612392208335,0.9961539513052531,1.4942309269577958,3.516308510409205
field,1.0821707746002123,0.4029431026779604,0.1396836649840785,0.959202437325524,1.4388036559882078,3.3848106101122877
field,1.083692045729522,0.44436147226576617,0.16489702642408938,0.9518993639674982,1.4278490459511683,3.3588311458597087
field,0.8543788434952326,0.29215353843618835,0.07864135977567902,0.9938535490340848,1.490780323551033,3.5081197679269094
field,1.3382662871690663,0.48129753900620476,0.18807926351457577,0.9075179889360676,1.361276983404025,3.2010206282833353
field,0.7105347820053687,0.4033444997986072,0.1399231397003777,0.9807974713950952,1.471196207092551,3.4616500602794753
field,0.8867049028694227,0.2523004926238933,0.05984600866493371,0.9964312369315197,1.4946468553971748,3.517295585558089
field,1.0958967940216306,0.25131160276757386,0.05940561054910503,0.9714603777537912,1.4571905666306062,3.4284233801044284
field,1.0886972088679985,0.31070571583116136,0.08803893541829955,0.9688699244068406,1.4533048866101739,3.419206003336339
field,1.2887270958300805,0.6030816339760665,0.26670489723327456,0.8847883962577394,1.3271825943865334,3.1202449020864664
field,0.89102113448009,0.4520755209360409,0.1696919470792899,0.9720106076389885,1.458015911458399,3.430381265377136
field,1.0934970820344418,0.20608984533575445,0.04074256441981016,0.9736886686567963,1.4605330029850982,3.436352429002687
field,1.0844247824160684,0.3853903384972199,0.1293185788745996,0.9613382642723125,1.4420073964083846,3.3924090627035275
field,1.3239923984340414,0.2880531944822063,0.07661734593613084,0.934329690977983,1.4014945364668963,3.296343077566055
field,1.683710921089641,0.2552969431278037,0.06118847663791742,0.8956339678670073,1.34345095180044,3.158783693666245
field,0.8904802242041303,0.32245020533094193,0.09418167657133802,0.9912078002645729,1.486811700396773,3.498702088024963
field,0.9934786881681276,0.3736502404624424,0.12251028916217492,0.9852131613241693,1.4778197419861527,3.4773654138317456
field,1.035727038482444,0.22995531170152192,0.05022364679241313,0.985368370313908,1.4780525554707769,3.4779178208549366
field,1.0821208909567537,0.4784514156850984,0.18627457239056944,0.9454396204965552,1.4181594307447476,3.3358543540178864
field,1.164049480131191,0.38924858558271264,0.13157842689774696,0.9469891809831344,1.4204837714746121,3.3413657887077397
field,0.6078253570017336,0.2735599992769256,0.06962470342662593,0.9951757865267418,1.4927636797900323,3.5128264982260626
field,1.3719033280918922,0.32296557403702053,0.09445451716959459,0.9256198632374675,1.3884297948561164,3.2653726852675424
field,1.0961460931426685,0.13649082210744784,0.018289024662590848,0.9744367191488941,1.4616550787232452,3.4390143246096905
field,1.4350203210280443,0.3609901823314429,0.11529001845082107,0.9143781072653472,1.3715671608979463,3.225405995119912
field,1.30319717960979,0.276231256837388,0.07089421576800209,0.9378088712656085,1.4067133068983217,3.3087156138001728
field,1.3026588032030428,0.5823821553370643,0.25326824413010096,0.8886104346578192,1.3329156519866547,3.1338253764396695
field,0.6921416990103907,0.43202963761286833,0.1572912564524728,0.9758567770023657,1.4637851655034506,3.4440676129847025
field,0.9096932686434478,0.1953611252277919,0.03676287836503758,0.9986503148862005,1.497975472329216,3.525195175644158
field,0.7378589476421566,0.2545980814448997,0.060874299816716014,0.9963080009901117,1.4944620014850862,3.516856892450293
field,1.0287280302618804,0.3657109325237374,0.11796704442594845,0.976197202486993,1.4642958037303977,3.4452790380485654
field,0.888485776927491,0.34515220957910175,0.10644879745114169,0.9887956142976809,1.4831934214464493,3.490116153047329
field,0.7559880345699158,0.29211105678666305,0.07862028910791383,0.9938568220441462,1.4907852330661164,3.508131418636018
field,0.9813445878904759,0.24806699230981838,0.05796992397397952,0.9966507431326315,1.494976114698865,3.5180769820776225
field,1.1033860372219972,0.37986735249064874,0.12610268782515194,0.9585424172718436,1.437813625907669,3.3824625674225173
field,1.142321479346027,0.24136390359959148,0.05504953864332957,0.9635883133960895,1.4453824700940476,3.4004141700175294
field,0.7039902111308847,0.6084529237008666,0.2701875042021357,0.9319653309997104,1.3979479964994823,3.287935439844336
field,0.9342884975193773,0.286355201243449,0.07578498542673162,0.9942894338440419,1.4914341507659579,3.5096713628015364
field,0.9498603759787383,0.6231969516564624,0.2797332111638132,0.9274281281276382,1.3911421921913636,3.2718021364317895
field,0.9068687776514028,0.4710241115802621,0.18157811808647334,0.9680817512580561,1.452122626887009,3.4164015977165674
field,1.1805160070723575,0.3282910394468327,0.09728961742304251,0.9514690146596997,1.4272035219894619,3.3573003498844844
field,0.8273506483132465,0.6112375007278362,0.2719920017484967,0.9311163399762797,1.396674509964324,3.2849165190738994
field,0.9912413541516386,0.16916399193891574,0.027820336722297192,0.9992266274327019,1.4988399411489661,3.5272468116033684
field,1.0263383198406404,0.15785496342602745,0.02431236925448447,0.989709001836668,1.4845635027548987,3.4933672236776125
field,1.0575912413413704,0.5186166052470529,0.21195507229112173,0.9411239736350996,1.41168596045258,3.32050533773518
field,1.099105880311259,0.3025257812328022,0.0838479307145129,0.9675619144359424,1.4513428716538268,3.414551982273606
field,1.4821819077239509,0.42181386114781566,0.1510509085095219,0.901215658007293,1.3518234870108614,3.178620492892459
field,1.1134222507947023,0.25190581520102145,0.05967008275493544,0.9681692946408839,1.4522539419612457,3.4167130847354565
field,1.2421407631104706,0.3698494240543321,0.12032896608717115,0.9378604672892196,1.4067907009337466,3.308899103195184
field,1.0658135998048242,0.16637863807954592,0.026936207131256766,0.9801843152762584,1.4702764729142892,3.4594679422240926
field,1.161073341551707,0.20200063025073556,0.039204542487699265,0.9618389507584167,1.4427584261375248,3.3941903526701234
field,1.203536532200934,0.25633290248124857,0.061655393287561734,0.9530567287697382,1.4295850931545173,3.3629480645414933
field,0.8468597733302958,0.355698948637891,0.11231185101718733,0.9875431778759304,1.4813147668138127,3.485658368410638
field,1.1959105699820873,0.28615075222393616,0.07568499508277941,0.9524726102174355,1.4287089153260712,3.3608702579572602
field,0.8178367261885363,0.3791647995847916,0.12569524896414322,0.984446439685079,1.4766696595275297,3.4746365826758163
field,0.9338963146230268,0.30305604448440854,0.08411737672013105,0.9929739811675009,1.4894609717511553,3.5049888539043117
field,1.6402086468500778,0.34846764030560673,0.1082811492654864,0.8935893176373171,1.3403839764559056,3.151517667788295
field,1.0403434761272767,0.34301473902963014,0.10527280636233159,0.9760048397541694,1.4640072596311615,3.4445945025560754
field,0.8499884327762542,0.4230284001545139,0.1517897856723436,0.9774787536135179,1.4662181304201827,3.4498395790600656
field,1.1627172331678999,0.6610250364437875,0.304083546696958,0.8842542547162942,1.3263813820743486,3.1183470591163553
field,1.2664582279895216,0.40981064861187383,0.1437951282954571,0.9291024603204523,1.3936536904806118,3.2777555525746127
field,0.6139511811261347,0.29680554696058487,0.08096136045165547,0.9934879429668177,1.4902319144501242,3.5068183491682614
field,1.1456595899911761,0.21873668470084656,0.04566105060485315,0.9639002807628365,1.4458504211441792,3.4015240952073755
field,1.2499179240156593,0.5608529227209371,0.23928687762512107,0.9006751968511365,1.3510127952766293,3.176699663285487
field,0.9091069314619177,0.30138167981175934,0.08326764076517873,0.9931142424016993,1.4896713636024739,3.5054881253595793
field,1.091021993148911,0.2572001846192931,0.06204738067672471,0.9720940860864566,1.4581411291295865,3.4306783086685
field,0.7319176492389164,0.3639122789878232,0.11694488466488326,0.9865084064153545,1.4797626096229477,3.4819753875313886
field,0.9469411646997438,0.31309803665229896,0.08927838636479989,0.9920923982976048,1.4881385974463202,3.5018508138442206
field,1.0156459810233334,0.21026760032058292,0.04234048651940929,0.9916419282837259,1.4874628924254951,3.5002473604107465
field,1.5071504599514087,0.4232517865148328,0.15192577605222526,0.8982894641085806,1.347434196162789,3.1682208432196823
field,0.9135974509197061,0.28031518423254476,0.07285212967569489,0.9947205873296778,1.4920808809944397,3.5112061270593964
field,0.9162135228446628,0.35420882748784777,0.11147749314591851,0.9877253089489157,1.481587963423281,3.486306619899149
field,1.0052919371554376,0.28846073016455176,0.07681762919802201,0.9912335016579095,1.4868502524867822,3.4987935714467566
field,1.1063750948021822,0.19785081250661438,0.037670340634567506,0.9714786292012216,1.4572179438017585,3.428488324013923
field,0.8411185469973707,0.26574836067815205,0.06596369081773153,0.9956676424845761,1.4935014637267763,3.5145773703245453
field,1.2375329251976754,0.2527861622467474,0.06006278140901976,0.9481868795570393,1.4222803193354672,3.3456258292063445
field,0.6479366620584521,0.33851957477767974,0.10281353392314936,0.9895399465215798,1.4843099197822784,3.492765491998173
field,1.627045434196853,0.16838490326123584,0.02757172151188215,0.9037849562004803,1.3556774343006506,3.1877521641131334
field,0.7068997539776191,0.3243074243026148,0.09516617403447095,0.9910246851621081,1.4865370277430845,3.498050295865185
field,1.2427954611333958,0.3492443034293119,0.10871182949192397,0.9401139375362653,1.4101709063043089,3.3169132078432195
field,0.8293248344536793,0.4368371567481007,0.16024724779253569,0.9749637304576662,1.4624455956864235,3.440889684872883
field,0.8842181770130706,0.477872787779114,0.18590800325550688,0.966592825916223,1.449889238874258,3.4111039414399746
field,1.0301831173868856,0.278076426799944,0.07177628992085616,0.9842384554737051,1.4763576832104608,3.4738963542747525
field,1.3091180348464235,0.6114975592628649,0.27216049218419947,0.880083227587314,1.3201248413808875,3.103527691179808
field,1.1734053530327184,0.49933619781089306,0.19957522317982335,0.925807644979012,1.3887114674684398,3.2660403512914105
field,1.0946338064821575,0.40164427497786104,0.13890950321113835,0.9570393344042326,1.4355590016062791,3.3771153990425296
field,0.792212239542349,0.30263012510486625,0.08390092685415522,0.993009840759003,1.4895147611384107,3.5051164989716055
field,1.334811365347153,0.3582603990487683,0.11375056951534669,0.9268170376884457,1.3902255565325872,3.269629326549839
field,0.9598707123132798,0.28625087560647683,0.07573395643171203,0.994297077707687,1.4914456165614265,3.5096985723388263
field,0.8822933091111909,0.28859384192624227,0.07688308942803738,0.9941237252753696,1.4911855879129687,3.5090814978982365
field,0.7106730591405976,0.33891564162902527,0.10302945605548627,0.98949642733159,1.484244640997301,3.492610591051415
field,1.0962893132051421,0.40272554352999235,0.13955391251069835,0.9565683153912967,1.4348524730868562,3.375439792129642
field,0.9035271090065646,0.30781274838346734,0.08654834584423984,0.9925650759935989,1.4888476139903073,3.5035333288798487
field,1.3716530406551732,0.3160921226531651,0.09083820108689404,0.9262252571011778,1.3893378856516758,3.26752519666067
field,1.6069730294982303,0.3299476823714369,0.09817734950093515,0.8986433052411951,1.3479649578617137,3.1694783620456413
field,1.0162687314822767,0.29557057483754473,0.08034303897425035,0.9868863266110749,1.480329489916521,3.483320481788099
field,0.5841566516777674,0.2129082079151693,0.043364209500684765,0.9981230748071167,1.497184612210578,3.523318251998564
field,1.035853551531713,0.4128455873932615,0.14562153006686615,0.9675251807956083,1.4512877711933214,3.4144212820486297
field,1.3262644777802424,0.49372874442953213,0.19599158263734776,0.9064810684937841,1.3597216027406045,3.1973349775541893
field,1.1454766211402692,0.3610645228281077,0.115332030783032,0.9536207165492474,1.4304310748237903,3.364954282053123
field,0.5859993761480686,0.17326963515083416,0.02914729567313187,0.9991511563027071,1.49872673445397,3.5269781380534937
field,1.1507062265590655,0.2959041151484582,0.08050986255251244,0.958990030924291,1.4384850463863508,3.384054964617178
field,1.1174144073592196,0.3734672257903008,0.12240499338025224,0.9568735016807768,1.4353102525210826,3.376525462829094
field,1.2102199826343878,0.36394791945009836,0.11696511285248319,0.9431739391180692,1.4147609086770263,3.3277960992959876
field,0.9415287967605358,0.35037005032338064,0.10933704681035536,0.9881866341378905,1.482279951206733,3.4879486041990537
field,1.0470766111213063,0.23361737826413234,0.05175257502909183,0.9824744365805839,1.4737116548707796,3.4676182085878526
field,0.9055424408383783,0.30759639735336197,0.08643723745050703,0.9925840117668798,1.4888760176502203,3.503600731796297
field,1.1155987038791304,0.5299590725268523,0.2192724888057294,0.9278004015032689,1.3917006022548195,3.2731258128121166
field,1.7062321573286492,0.4173852760982716,0.14836392056354675,0.879066514152317,1.3185997712283903,3.0999155376220333
field,1.2959723701159656,0.2960816769003996,0.08059872389752842,0.9374822277407697,1.406223341611068,3.3075539849123814
field,1.0339425402431397,0.4921095690538578,0.1949583966601349,0.9524983846572396,1.4287475769857672,3.3609619414833647
field,0.7862699770919407,0.29635005141512905,0.08073310131986927,0.9935243734081725,1.490286560112164,3.5069480273450804
field,1.502074017427847,0.44018064256559986,0.16230997914952966,0.8962080058453702,1.3443120087679894,3.1608236841508486
field,1.3728113265325284,0.37321983665143543,0.12226270220966967,0.9203743734689698,1.380561560203386,3.2467229767613626
field,0.7520032749098583,0.5166681937161987,0.21070039108115152,0.9574924530706476,1.4362386796058946,3.3787273396776785
field,1.1954480221306163,0.37784864576122323,0.1249329691790729,0.9436626363374164,1.4154939545060419,3.3295342023173413
field,0.7658866130333662,0.32089188113323003,0.09335834162490171,0.9913595284973378,1.4870392927459175,3.4992421611827584
field,1.5785604724811657,0.40426777474111947,0.1404743661608307,0.8934635308245903,1.3401952962368124,3.151070670313283
field,1.1759403843621126,0.2234379188914846,0.04755056523344698,0.9587636599523603,1.4381454899284662,3.3832496425024283
field,1.2577692325729177,0.3893438167572486,0.13163434115315203,0.9331910383952676,1.3997865575928081,3.2922939998074607
field,0.7751053839677785,0.4177849151897392,0.1486059273932624,0.9783934317820636,1.4675901476730147,3.453094622457664
field,0.7207575956255773,0.3152789213145374,0.09041361292962409,0.9918916611969344,1.4878374917953074,3.5011362862156226
field,1.3605306040816483,0.1998422034396441,0.03840320122750573,0.9334753602027426,1.4002130403040436,3.2933050481525727
field,1.494090616927093,0.3163315865485741,0.09096336258492302,0.9118487528315837,1.367773129247296,3.216414679351587
field,1.0387754804707867,0.2703058308020377,0.06809021417758816,0.9825658875321872,1.4738488312981968,3.4679436780627126
field,1.1030277124475525,0.5203517870558604,0.21307304890536619,0.9322464144447008,1.3983696216669728,3.288934951873612
field,1.0029140828433303,0.24870900817188493,0.058252871198549654,0.9947529381866214,1.4921294072798297,3.5113212858938647
field,0.8052287132927529,0.25604866241135443,0.06152714166269198,0.9962286874786235,1.4943430312178485,3.516574554107632
field,0.6520906979542859,0.4441797647637677,0.16478441328444404,0.9735639393611302,1.4603459090416049,3.435908590084491
field,0.9981200537406317,0.2638296488239499,0.06507637219525428,0.9957829248178938,1.49367438722674,3.514987745863163
field,0.8589850560612088,0.3683107620527413,0.11944919729006491,0.985932604424558,1.4788989066367497,3.4799260084997785
field,0.8523503424308149,0.3342689358456571,0.10050565014093925,0.989999631865518,1.4849994477981854,3.494401689661908
field,1.2283563918863565,0.3347226472561938,0.1007511655070939,0.9436618309698529,1.415492746454694,3.3295313379311686
field,0.948292897029578,0.329901648798857,0.09815264513927086,0.9904579854643577,1.4856869781964432,3.4960331597541305
field,1.2125058905686825,0.7312526671469068,0.3484197883784908,0.8559118546752362,1.283867782012793,3.0176690444523757
field,1.3373007564098884,0.1750996984070614,0.02974783849830733,0.9369654832131855,1.4054482248196942,3.30571632074792
field,0.8859222364406781,0.3047418178596931,0.08497605531529016,0.9928308380395625,1.4892462570592624,3.5044793253271367
field,0.9115100825926019,0.23398916421206242,0.05190887010850537,0.9973127101892112,1.495969065283731,3.5204334649191704
field,1.0610739562391125,0.575195482587826,0.2486004299302057,0.9257284457781871,1.388592668667199,3.26575875488313
field,0.9603089839226203,0.5209273487030549,0.21344400548459258,0.9564267802351523,1.4346401703526412,3.374936296401354
field,0.7602643054280522,0.32670483637160647,0.09644219152174967,0.9907846168605544,1.4861769252907386,3.4971957837219625
field,1.1320088617325323,0.44248357579714603,0.16373396170816532,0.9436994295090129,1.4155491442634283,3.3296650616790213
field,0.9263288598047341,0.22027996891255786,0.046277718709284175,0.9978629495166119,1.4967944242748388,3.522392237288474
field,1.4178100659679465,0.38745380224367976,0.1305258497231104,0.9132514592864751,1.3698771889296246,3.2214009543391375
field,1.1532837863893828,0.39497161961845256,0.13495002776117992,0.947905220441179,1.421857830661688,3.3446240007521277
field,0.8024532553890633,0.4317985844385905,0.15714949198821124,0.9758992289147936,1.4638488433721175,3.444218680351474
field,1.7066014837221626,0.1719145860765179,0.028706223245379404,0.895713940371774,1.34357091055759,3.159067895190315
field,0.8388528459374225,0.21807178332564334,0.045396460273777924,0.9979433997158728,1.4969150995737257,3.5226786298764523
field,0.9598363336821407,0.5816696289447143,0.2528054673473626,0.9399285954466786,1.4098928931699284,3.316254056999335
field,0.7824316542274936,0.35319773501807533,0.1109124613117734,0.9878479156910474,1.481771873536486,3.486743010054516
field,0.8961164231616409,0.3271446723809556,0.09667692100002806,0.9907401197413211,1.486110179611888,3.497037398640357
field,2.212559911919864,0.2116360479883881,0.04286969119298771,0.8509437666209222,1.2764156499313062,3.0000263419915685
field,0.9563555756760314,0.40106857517600175,0.1385667143189565,0.9811609885367522,1.4717414828050446,3.4629437664412066
field,1.141662983570798,0.20399924136348419,0.039953018044327264,0.9650341981557221,1.4475512972334847,3.40555842365311
field,1.225630083197338,0.3463684068047126,0.10711979630525377,0.9428792846827099,1.414318927023972,3.3267481367537766
