set,source_n,t,delta,sigma,config,alpha,dsigma,F_MAAT,H,B,R
random_critical_line,2,16.26644896251567,-0.005,0.495,HR,0.0,0.002,1.0091778267616838,0.36608372108979137,1.0,0.9957245646351142
random_critical_line,2,16.26644896251567,-0.002,0.498,HR,0.0,0.002,1.0082601762306025,0.36641561164839276,1.0,0.9957359795057897
random_critical_line,2,16.26644896251567,0.0,0.5,HR,0.0,0.002,1.0076496781949174,0.3666365803840355,1.0,0.9957435719070119
random_critical_line,2,16.26644896251567,0.002,0.502,HR,0.0,0.002,1.007040194404467,0.3668573154640932,1.0,0.9957511503289868
random_critical_line,2,16.26644896251567,0.005,0.505,HR,0.0,0.002,1.0061278686542492,0.3671879793362006,1.0,0.9957624918084759
random_critical_line,2,16.26644896251567,0.01,0.51,HR,0.0,0.002,1.0046123854422138,0.36773791336705397,1.0,0.9957813247505584
random_critical_line,2,16.26644896251567,0.02,0.52,HR,0.0,0.002,1.0016003467458947,0.3688333687287257,1.0,0.9958187313910296
random_critical_line,2,16.26644896251567,0.05,0.55,HR,0.0,0.002,0.9927147132716139,0.3720841240895765,1.0,0.9959289064352144
random_critical_line,3,66.1615120626664,-0.05,0.45,HR,0.0,0.002,0.7890167402528415,0.4571459100892255,1.0,0.9937554991388438
random_critical_line,3,66.1615120626664,-0.02,0.48,HR,0.0,0.002,0.7681370065448296,0.4665374916121593,1.0,0.9942962161990162
random_critical_line,3,66.1615120626664,-0.01,0.49,HR,0.0,0.002,0.7615151782812014,0.4695563388017176,1.0,0.9944671745720195
random_critical_line,3,66.1615120626664,-0.005,0.495,HR,0.0,0.002,0.758266480149452,0.471044572539085,1.0,0.9945509755354393
random_critical_line,3,66.1615120626664,-0.002,0.498,HR,0.0,0.002,0.7563370169220962,0.4719307053124406,1.0,0.9946007267836718
random_critical_line,3,66.1615120626664,0.0,0.5,HR,0.0,0.002,0.7550589038199108,0.4725186183669002,1.0,0.994633675490234
random_critical_line,3,66.1615120626664,0.002,0.502,HR,0.0,0.002,0.7537873271483833,0.47310425470449535,1.0,0.9946664501426395
random_critical_line,3,66.1615120626664,0.005,0.505,HR,0.0,0.002,0.7518921800429339,0.4739784349747597,1.0,0.9947152875957161
random_critical_line,3,66.1615120626664,0.01,0.51,HR,0.0,0.002,0.7487660375824592,0.47542398477270664,1.0,0.9947958248564245
random_critical_line,3,66.1615120626664,0.02,0.52,HR,0.0,0.002,0.7426344022072268,0.47827215199693873,1.0,0.994953726096834
random_critical_line,3,66.1615120626664,0.05,0.55,HR,0.0,0.002,0.7251846837086621,0.48647146928748,1.0,0.9954029391789708
random_critical_line,4,93.22698521085066,-0.05,0.45,HR,0.0,0.002,0.9404715277058926,0.39419986436513954,1.0,0.9904713883091717
random_critical_line,4,93.22698521085066,-0.02,0.48,HR,0.0,0.002,0.9136163621074004,0.40458818263887714,1.0,0.991307202835574
random_critical_line,4,93.22698521085066,-0.01,0.49,HR,0.0,0.002,0.9051011453635721,0.4079395278382676,1.0,0.991570911939623
random_critical_line,4,93.22698521085066,-0.005,0.495,HR,0.0,0.002,0.9009239469217857,0.40959377910991634,1.0,0.9917000822683876
random_critical_line,4,93.22698521085066,-0.002,0.498,HR,0.0,0.002,0.8984431670819535,0.4105794154215573,1.0,0.9917767390114769
random_critical_line,4,93.22698521085066,0.0,0.5,HR,0.0,0.002,0.8967999100028482,0.4112336122488925,1.0,0.9918274943190789
random_critical_line,4,93.22698521085066,0.002,0.502,HR,0.0,0.002,0.8951651042811603,0.41188548680492304,1.0,0.9918779719907548
random_critical_line,4,93.22698521085066,0.005,0.505,HR,0.0,0.002,0.892728693682569,0.4128589315992388,1.0,0.9919531711247939
random_critical_line,4,93.22698521085066,0.01,0.51,HR,0.0,0.002,0.8887099515342853,0.4144696473189708,1.0,0.9920771354266468
random_critical_line,4,93.22698521085066,0.02,0.52,HR,0.0,0.002,0.8808284774522416,0.41764693747874154,1.0,0.9923200160430917
random_critical_line,4,93.22698521085066,0.05,0.55,HR,0.0,0.002,0.8584058208225178,0.4268207641187024,1.0,0.9930098348688361
random_critical_line,5,75.52126666078637,-0.05,0.45,HR,0.0,0.002,0.3445412296362931,0.7154781396748879,1.0,0.9903102543961105
random_critical_line,5,75.52126666078637,-0.02,0.48,HR,0.0,0.002,0.32502655141732506,0.7291045150509416,1.0,0.9909528124637339
random_critical_line,5,75.52126666078637,-0.01,0.49,HR,0.0,0.002,0.3202555461406257,0.7324413810652995,1.0,0.9911557634008655
random_critical_line,5,75.52126666078637,-0.005,0.495,HR,0.0,0.002,0.31819275843370604,0.7338801773918027,1.0,0.9912552113628045
random_critical_line,5,75.52126666078637,-0.002,0.498,HR,0.0,0.002,0.317057311840875,0.7346701823556648,1.0,0.9913142411858359
random_critical_line,5,75.52126666078637,0.0,0.5,HR,0.0,0.002,0.31634262846666344,0.7351664377032634,1.0,0.9913533304241553
random_critical_line,5,75.52126666078637,0.002,0.502,HR,0.0,0.002,0.315661570734978,0.7356384484512243,1.0,0.9913922097344291
random_critical_line,5,75.52126666078637,0.005,0.505,HR,0.0,0.002,0.31470262212069444,0.7363012037150748,1.0,0.9914501374219101
random_critical_line,5,75.52126666078637,0.01,0.51,HR,0.0,0.002,0.31326968255683973,0.737286008511276,1.0,0.9915456490029037
random_critical_line,5,75.52126666078637,0.02,0.52,HR,0.0,0.002,0.3110102771764661,0.7388142326042743,1.0,0.9917328515637155
random_critical_line,5,75.52126666078637,0.05,0.55,HR,0.0,0.002,0.3087404289147601,0.7400959773038146,1.0,0.9922650431566228
random_critical_line,6,84.22539179414463,-0.05,0.45,HR,0.0,0.002,0.701475022201271,0.4999838310198508,1.0,0.9917388095791602
random_critical_line,6,84.22539179414463,-0.02,0.48,HR,0.0,0.002,0.6790712130295763,0.5109547335365503,1.0,0.9924318475314637
random_critical_line,6,84.22539179414463,-0.01,0.49,HR,0.0,0.002,0.6721803429557773,0.5143747316764113,1.0,0.9926500303562364
random_critical_line,6,84.22539179414463,-0.005,0.495,HR,0.0,0.002,0.6688407489244973,0.5160398958863651,1.0,0.9927568092196821
random_critical_line,6,84.22539179414463,-0.002,0.498,HR,0.0,0.002,0.6668705347675064,0.5170246205417072,1.0,0.9928201480790543
random_critical_line,6,84.22539179414463,0.0,0.5,HR,0.0,0.002,0.6655709566500783,0.5176751107197731,1.0,0.9928620731028193
random_critical_line,6,84.22539179414463,0.002,0.502,HR,0.0,0.002,0.6642824525150569,0.5183208052129239,1.0,0.9929037588890409
random_critical_line,6,84.22539179414463,0.005,0.505,HR,0.0,0.002,0.6623703756099689,0.5192803537502312,1.0,0.9929658417341443
random_critical_line,6,84.22539179414463,0.01,0.51,HR,0.0,0.002,0.6592383987741096,0.5208556200873886,1.0,0.9930681345969083
random_critical_line,6,84.22539179414463,0.02,0.52,HR,0.0,0.002,0.6531777500525571,0.5239162895576426,1.0,0.9932683697400896
random_critical_line,6,84.22539179414463,0.05,0.55,HR,0.0,0.002,0.6365744559758533,0.5323836053814606,1.0,0.9938356090578202
random_critical_line,7,55.91558846826685,-0.05,0.45,HR,0.0,0.002,0.8695870332155502,0.42416893529510574,1.0,0.988107716464451
random_critical_line,7,55.91558846826685,-0.02,0.48,HR,0.0,0.002,0.8478086895542382,0.4332015377212993,1.0,0.9888066416959245
random_critical_line,7,55.91558846826685,-0.01,0.49,HR,0.0,0.002,0.8410712993832373,0.43603146182151153,1.0,0.9890301907423706
random_critical_line,7,55.91558846826685,-0.005,0.495,HR,0.0,0.002,0.8377990776372662,0.43741191478001007,1.0,0.9891402509547589
random_critical_line,7,55.91558846826685,-0.002,0.498,HR,0.0,0.002,0.8358664061420863,0.4382290891917092,1.0,0.9892057451378325
random_critical_line,7,55.91558846826685,0.0,0.5,HR,0.0,0.002,0.8345906827979505,0.4387692375697866,1.0,0.9892491836373473
random_critical_line,7,55.91558846826685,0.002,0.502,HR,0.0,0.002,0.8333251092594657,0.4393056729793609,1.0,0.9892924435522471
random_critical_line,7,55.91558846826685,0.005,0.505,HR,0.0,0.002,0.8314457228424191,0.4401033553244335,1.0,0.989357000158342
random_critical_line,7,55.91558846826685,0.01,0.51,HR,0.0,0.002,0.8283637857295488,0.4414142077174471,1.0,0.9894637117752473
random_critical_line,7,55.91558846826685,0.02,0.52,HR,0.0,0.002,0.8223872340471824,0.44396594745727475,1.0,0.9896738647792043
random_critical_line,7,55.91558846826685,0.05,0.55,HR,0.0,0.002,0.8059213812505133,0.4510609670764707,1.0,0.9902789433057447
random_critical_line,8,14.4429103246933,-0.05,0.45,HR,0.0,0.002,0.23347451051890422,0.7945287297495001,1.0,0.9965376302195744
random_critical_line,8,14.4429103246933,-0.02,0.48,HR,0.0,0.002,0.22861909630888272,0.7983284247825257,1.0,0.9966218289140721
random_critical_line,8,14.4429103246933,-0.01,0.49,HR,0.0,0.002,0.22743543060339935,0.7992518070766645,1.0,0.9966494252191194
random_critical_line,8,14.4429103246933,-0.005,0.495,HR,0.0,0.002,0.22692486843141557,0.7996489780178563,1.0,0.9966631363946098
random_critical_line,8,14.4429103246933,-0.002,0.498,HR,0.0,0.002,0.22664443717765845,0.7998666759524081,1.0,0.9966713354109088
random_critical_line,8,14.4429103246933,0.0,0.5,HR,0.0,0.002,0.2264682473441341,0.8000032385479615,1.0,0.9966767899178015
random_critical_line,8,14.4429103246933,0.002,0.502,HR,0.0,0.002,0.22630065006389594,0.8001329566419363,1.0,0.9966822352400079
random_critical_line,8,14.4429103246933,0.005,0.505,HR,0.0,0.002,0.22606532629745257,0.800314724182235,1.0,0.9966903860366271
random_critical_line,8,14.4429103246933,0.01,0.51,HR,0.0,0.002,0.22571581545199396,0.8005836166832973,1.0,0.9967039249979363
random_critical_line,8,14.4429103246933,0.02,0.52,HR,0.0,0.002,0.22517562469989522,0.8009945773964603,1.0,0.9967308324300233
random_critical_line,8,14.4429103246933,0.05,0.55,HR,0.0,0.002,0.224792245221008,0.8012379136095847,1.0,0.9968102082863868
random_critical_line,9,78.36085164653298,-0.05,0.45,HR,0.0,0.002,0.9085536170983012,0.4063229138764157,1.0,0.9920849542788623
random_critical_line,9,78.36085164653298,-0.02,0.48,HR,0.0,0.002,0.8843300088695649,0.41601274820688905,1.0,0.992735877795002
random_critical_line,9,78.36085164653298,-0.01,0.49,HR,0.0,0.002,0.8765933824002758,0.41915688773753973,1.0,0.9929416410543797
random_critical_line,9,78.36085164653298,-0.005,0.495,HR,0.0,0.002,0.8727873565680488,0.4207125155536337,1.0,0.9930424991632906
random_critical_line,9,78.36085164653298,-0.002,0.498,HR,0.0,0.002,0.8705235330604596,0.42164058980396757,1.0,0.9931023762647778
random_critical_line,9,78.36085164653298,0.0,0.5,HR,0.0,0.002,0.869022531384514,0.42225708753316676,1.0,0.9931420308294279
random_critical_line,9,78.36085164653298,0.002,0.502,HR,0.0,0.002,0.8675280825248818,0.4228718055591663,1.0,0.9931814758322465
random_critical_line,9,78.36085164653298,0.005,0.505,HR,0.0,0.002,0.8652986611705161,0.4237905365801396,1.0,0.9932402527196688
random_critical_line,9,78.36085164653298,0.01,0.51,HR,0.0,0.002,0.8616154983551586,0.425312798633167,1.0,0.9933371812944837
random_critical_line,9,78.36085164653298,0.02,0.52,HR,0.0,0.002,0.8543702955780791,0.428323520618054,1.0,0.9935272233212114
random_critical_line,9,78.36085164653298,0.05,0.55,HR,0.0,0.002,0.8335853822263737,0.4370814673003385,1.0,0.9940679594481102
random_critical_line,10,87.3354419751233,-0.05,0.45,HR,0.0,0.002,0.19398887928119557,0.8308325788257924,1.0,0.9913755008857632
random_critical_line,10,87.3354419751233,-0.02,0.48,HR,0.0,0.002,0.16933400875525337,0.8510218123217318,1.0,0.99201555694045
random_critical_line,10,87.3354419751233,-0.01,0.49,HR,0.0,0.002,0.16452750133850116,0.8549486030928306,1.0,0.9922168704887543
random_critical_line,10,87.3354419751233,-0.005,0.495,HR,0.0,0.002,0.1628082412314297,0.85633474225984,1.0,0.9923153629755629
random_critical_line,10,87.3354419751233,-0.002,0.498,HR,0.0,0.002,0.1619960606057211,0.8569800755594462,1.0,0.9923737774335285
random_critical_line,10,87.3354419751233,0.0,0.5,HR,0.0,0.002,0.1615455256072353,0.8573328612731965,1.0,0.9924124392784828
random_critical_line,10,87.3354419751233,0.002,0.502,HR,0.0,0.002,0.16116724590850126,0.8576240164933011,1.0,0.9924508776874735
random_critical_line,10,87.3354419751233,0.005,0.505,HR,0.0,0.002,0.16073408593499633,0.8579461017628676,1.0,0.9925081190892953
random_critical_line,10,87.3354419751233,0.01,0.51,HR,0.0,0.002,0.16036411440039192,0.8581820362996814,1.0,0.9926024218521228
random_critical_line,10,87.3354419751233,0.02,0.52,HR,0.0,0.002,0.16088833667175914,0.8575728306815136,1.0,0.9927869727893754
random_critical_line,10,87.3354419751233,0.05,0.55,HR,0.0,0.002,0.17096048422088675,0.8485319615505614,1.0,0.993309524061722
random_critical_line,11,71.58277162104798,-0.05,0.45,HR,0.0,0.002,0.860545194727553,0.42789025925364865,1.0,0.9884110009800233
random_critical_line,11,71.58277162104798,-0.02,0.48,HR,0.0,0.002,0.8361699422624655,0.4380719213133664,1.0,0.9892603225063663
random_critical_line,11,71.58277162104798,-0.01,0.49,HR,0.0,0.002,0.8286802342847533,0.44124485267448704,1.0,0.9895302947791442
random_critical_line,11,71.58277162104798,-0.005,0.495,HR,0.0,0.002,0.8250526023800903,0.4427890954533542,1.0,0.9896629012905032
random_critical_line,11,71.58277162104798,-0.002,0.498,HR,0.0,0.002,0.8229132485025683,0.443702057372103,1.0,0.9897417140893076
random_critical_line,11,71.58277162104798,0.0,0.5,HR,0.0,0.002,0.8215024530948988,0.4443050248171791,1.0,0.9897939453685382
random_critical_line,11,71.58277162104798,0.002,0.502,HR,0.0,0.002,0.8201039696105146,0.444903446337236,1.0,0.9898459294998485
random_critical_line,11,71.58277162104798,0.005,0.505,HR,0.0,0.002,0.8180292513600774,0.445792543628114,1.0,0.9899234447586714
random_critical_line,11,71.58277162104798,0.01,0.51,HR,0.0,0.002,0.8146324339675207,0.4472515758640139,1.0,0.9900514170148722
random_critical_line,11,71.58277162104798,0.02,0.52,HR,0.0,0.002,0.8080655623382376,0.4500839814492249,1.0,0.9903028493951035
random_critical_line,11,71.58277162104798,0.05,0.55,HR,0.0,0.002,0.7901313781591399,0.4578960441685097,1.0,0.9910222629849359
random_critical_line,12,104.59533483358547,-0.05,0.45,HR,0.0,0.002,0.7487927193535476,0.4761955304918526,1.0,0.9931575284425427
random_critical_line,12,104.59533483358547,-0.02,0.48,HR,0.0,0.002,0.7245405272411067,0.4875470060966527,1.0,0.9938470505871485
random_critical_line,12,104.59533483358547,-0.01,0.49,HR,0.0,0.002,0.7169031294487846,0.4911780826148063,1.0,0.9940630873076276
random_critical_line,12,104.59533483358547,-0.005,0.495,HR,0.0,0.002,0.713166270839897,0.4929646401764148,1.0,0.9941686292799189
random_critical_line,12,104.59533483358547,-0.002,0.498,HR,0.0,0.002,0.7109500960778722,0.494027266485133,1.0,0.9942311758608247
random_critical_line,12,104.59533483358547,0.0,0.5,HR,0.0,0.002,0.7094833968674471,0.49473179849802995,1.0,0.9942725523230123
random_critical_line,12,104.59533483358547,0.002,0.502,HR,0.0,0.002,0.7080252656427728,0.49543321840349275,1.0,0.9943136735327741
random_critical_line,12,104.59533483358547,0.005,0.505,HR,0.0,0.002,0.7058540726380763,0.49647950659566137,1.0,0.9943748800153541
random_critical_line,12,104.59533483358547,0.01,0.51,HR,0.0,0.002,0.7022778608602441,0.49820771987743,1.0,0.9944756356055425
random_critical_line,12,104.59533483358547,0.02,0.52,HR,0.0,0.002,0.6952830144116922,0.5016055151297024,1.0,0.9946725218495216
random_critical_line,12,104.59533483358547,0.05,0.55,HR,0.0,0.002,0.6755270676514467,0.5113283083000414,1.0,0.995227768884031
random_critical_line,13,44.573968321733346,-0.05,0.45,HR,0.0,0.002,1.3274864811257756,0.2687521380296874,1.0,0.9865702575805129
random_critical_line,13,44.573968321733346,-0.02,0.48,HR,0.0,0.002,1.304730157387339,0.2747630477769241,1.0,0.9871986827118898
random_critical_line,13,44.573968321733346,-0.01,0.49,HR,0.0,0.002,1.2973283720861415,0.27674760722614866,1.0,0.9874010214395145
random_critical_line,13,44.573968321733346,-0.005,0.495,HR,0.0,0.002,1.2936616357072435,0.27773614002828795,1.0,0.987500887852509
random_critical_line,13,44.573968321733346,-0.002,0.498,HR,0.0,0.002,1.2914724865999205,0.2783280396558785,1.0,0.9875603951575396
random_critical_line,13,44.573968321733346,0.0,0.5,HR,0.0,0.002,1.2900175837174837,0.2787221262525306,1.0,0.9875998958115019
random_critical_line,13,44.573968321733346,0.002,0.502,HR,0.0,0.002,1.2885662997555158,0.2791157996614308,1.0,0.9876392603220107
random_critical_line,13,44.573968321733346,0.005,0.505,HR,0.0,0.002,1.286396149905017,0.2797055300909742,1.0,0.9876980528693605
random_critical_line,13,44.573968321733346,0.01,0.51,HR,0.0,0.002,1.2827972669774967,0.28068631627355073,1.0,0.987795366513943
random_critical_line,13,44.573968321733346,0.02,0.52,HR,0.0,0.002,1.2756668792765884,0.28263989731020367,1.0,0.9879874931927572
random_critical_line,13,44.573968321733346,0.05,0.55,HR,0.0,0.002,1.2548096133824238,0.2884343190025843,1.0,0.9885443902881308
random_critical_line,14,52.06573865508001,-0.05,0.45,HR,0.0,0.002,1.0519042949698114,0.3526643314421456,1.0,0.9903808448110037
random_critical_line,14,52.06573865508001,-0.02,0.48,HR,0.0,0.002,1.0297897185480829,0.36033404161406296,1.0,0.9909750375068221
random_critical_line,14,52.06573865508001,-0.01,0.49,HR,0.0,0.002,1.0226913205666452,0.3628313303670108,1.0,0.9911651454968216
random_critical_line,14,52.06573865508001,-0.005,0.495,HR,0.0,0.002,1.0191927114217416,0.3640685755762816,1.0,0.9912587520392899
random_critical_line,14,52.06573865508001,-0.002,0.498,HR,0.0,0.002,1.0171096509070299,0.3648072416090161,1.0,0.9913144583245691
random_critical_line,14,52.06573865508001,0.0,0.5,HR,0.0,0.002,1.0157276345138817,0.3652981444101446,1.0,0.9913514064357081
random_critical_line,14,52.06573865508001,0.002,0.502,HR,0.0,0.002,1.0143509594015374,0.36578781017049594,1.0,0.9913882037245777
random_critical_line,14,52.06573865508001,0.005,0.505,HR,0.0,0.002,1.0122959404083447,0.3665199818920355,1.0,0.9914431181864982
random_critical_line,14,52.06573865508001,0.01,0.51,HR,0.0,0.002,1.0088974767748258,0.36773403522928094,1.0,0.991533896700032
random_critical_line,14,52.06573865508001,0.02,0.52,HR,0.0,0.002,1.0021996174157357,0.37013858924110715,1.0,0.9917126911934905
random_critical_line,14,52.06573865508001,0.05,0.55,HR,0.0,0.002,0.9828868689172783,0.3771606201409454,1.0,0.9922276275406554
random_critical_line,15,34.083930540703776,-0.05,0.45,HR,0.0,0.002,1.069861512695529,0.3462316529201266,1.0,0.990828019733033
random_critical_line,15,34.083930540703776,-0.02,0.48,HR,0.0,0.002,1.0522735506188325,0.35223623650310426,1.0,0.9912184365944686
random_critical_line,15,34.083930540703776,-0.01,0.49,HR,0.0,0.002,1.046580334639264,0.35420225520471704,1.0,0.9913445281304417
random_critical_line,15,34.083930540703776,-0.005,0.495,HR,0.0,0.002,1.0437651933770233,0.3551784668002851,1.0,0.9914068332118788
random_critical_line,15,34.083930540703776,-0.002,0.498,HR,0.0,0.002,1.0420861375394814,0.35576200171295386,1.0,0.9914439815272755
random_critical_line,15,34.083930540703776,0.0,0.5,HR,0.0,0.002,1.040970936181616,0.3561501078655508,1.0,0.9914686497903091
random_critical_line,15,34.083930540703776,0.002,0.502,HR,0.0,0.002,1.0398590648030805,0.35653747824558607,1.0,0.9914932405215238
random_critical_line,15,34.083930540703776,0.005,0.505,HR,0.0,0.002,1.0381974912762861,0.35711715041015624,1.0,0.9915299817927054
random_critical_line,15,34.083930540703776,0.01,0.51,HR,0.0,0.002,1.0354447857309763,0.3580795672701349,1.0,0.9915908331150803
random_critical_line,15,34.083930540703776,0.02,0.52,HR,0.0,0.002,1.0300012953222564,0.3599904194225313,1.0,0.9917111091503926
random_critical_line,15,34.083930540703776,0.05,0.55,HR,0.0,0.002,1.014160638074408,0.36560939161869743,1.0,0.9920607966982606
random_critical_line,16,20.878369869579164,-0.05,0.45,HR,0.0,0.002,0.16984616337783237,0.8479272091666322,1.0,0.9951262372544307
random_critical_line,16,20.878369869579164,-0.02,0.48,HR,0.0,0.002,0.15995590545672084,0.8562086109102673,1.0,0.9952964193831135
random_critical_line,16,20.878369869579164,-0.01,0.49,HR,0.0,0.002,0.15801242281478353,0.8578265417610546,1.0,0.9953517794657541
random_critical_line,16,20.878369869579164,-0.005,0.495,HR,0.0,0.002,0.15730128225915851,0.8584131392244223,1.0,0.9953792077383021
random_critical_line,16,20.878369869579164,-0.002,0.498,HR,0.0,0.002,0.15695797137344714,0.8586937643008744,1.0,0.9953955847161955
