set,config,alpha,dsigma,delta,mean_F,median_F,std_F,mean_H,mean_B,mean_R
known_zero,HR,5.0,0.005,0.0,0.020311705793110507,0.018366734418037205,0.006875627186084274,0.9999999999999927,1.0,0.9799157365287787
known_zero,HR,5.0,0.005,0.002,0.02430129829325309,0.02197188621066954,0.008227040737695295,0.9959203186489791,0.9900990099009901,0.9800128397331658
known_zero,HR,5.0,0.005,0.005,0.030214446064655797,0.027322446203732316,0.010214236842204759,0.9899068812178097,0.9756097560975612,0.9801575346888203
known_zero,HR,5.0,0.005,0.01,0.03988438007954849,0.03609072922774024,0.013423413929221441,0.9801575346888203,0.9523809523809523,0.9803961542618701
known_zero,HR,5.0,0.005,0.02,0.05855913511230746,0.05308759161966797,0.019479280570109996,0.9616210023101075,0.909090909090909,0.9808640131005945
known_zero,HR,5.0,0.005,0.05,0.10978914359675426,0.10012682830574374,0.035140580822378434,0.9126603954221671,0.7999999999999998,0.9821952756025423
known_zero,HR,10.0,0.001,-0.05,0.10787931433084996,0.0981041791422728,0.03571357448817523,0.9024210172020192,0.6666666666666666,0.9953688415371085
known_zero,HR,10.0,0.001,-0.02,0.045474009213554586,0.04114793856804265,0.015378860873391836,0.9597595791545208,0.8333333333333333,0.9957025097089136
known_zero,HR,10.0,0.001,-0.01,0.02476456721625625,0.022374211671668913,0.008433382123812408,0.9796707204251268,0.909090909090909,0.9958077901723057
known_zero,HR,10.0,0.001,-0.005,0.01442642837790436,0.01302478921898928,0.004927872556445111,0.9897823372072599,0.9523809523809523,0.9958593598267749
known_zero,HR,10.0,0.001,-0.002,0.008228751718197442,0.007427124538702524,0.002813892028784715,0.9959001102435833,0.980392156862745,0.9958899644508967
known_zero,HR,10.0,0.001,0.0,0.004099113014397485,0.003700344884603357,0.0014000800595105113,0.9999999999999927,1.0,0.9959102282850724
known_zero,HR,10.0,0.001,0.002,0.008167840007194132,0.007374372141738795,0.002786494450361614,0.9959203186489791,0.980392156862745,0.9959303814087368
known_zero,HR,10.0,0.001,0.005,0.0141988933953188,0.012827571104534648,0.004825815403708697,0.9899068812178097,0.9523809523809523,0.9959604047947452
known_zero,HR,10.0,0.001,0.01,0.02406323181641632,0.021765136746113054,0.008120904313198105,0.9801575346888203,0.909090909090909,0.9960098984900491
known_zero,HR,10.0,0.001,0.02,0.0431190224762612,0.039093984648655544,0.014345110409689598,0.9616210023101075,0.8333333333333333,0.9961068734172077
known_zero,HR,10.0,0.001,0.05,0.09543229650422898,0.08707855831188697,0.030484839997368667,0.9126603954221671,0.6666666666666665,0.9963823266402849
known_zero,HR,10.0,0.002,-0.05,0.11249851738190224,0.10229353294976745,0.0373421617953006,0.9024210172020192,0.6666666666666666,0.9907855026366278
known_zero,HR,10.0,0.002,-0.02,0.04976125085915953,0.04501391010938384,0.016858710680306987,0.9597595791545208,0.8333333333333333,0.9914460236761531
known_zero,HR,10.0,0.002,-0.01,0.028947039286732524,0.026149373284787385,0.009866362406995835,0.9796707204251268,0.909090909090909,0.9916545441401876
known_zero,HR,10.0,0.002,-0.005,0.018557576211648583,0.016755439414478594,0.006337904355848641,0.9897823372072599,0.9523809523809523,0.9917567031876688
known_zero,HR,10.0,0.002,-0.002,0.012329439072509264,0.011131349263959499,0.004210308959852452,0.9959001102435833,0.980392156862745,0.9918173366617488
known_zero,HR,10.0,0.002,0.0,0.00817963135993759,0.007387068831125091,0.0027874857689545304,0.9999999999999927,1.0,0.9918574855482681
known_zero,HR,10.0,0.002,0.002,0.012228299050352016,0.01104368769265993,0.004164939961091135,0.9959203186489791,0.980392156862745,0.9918974170172419
known_zero,HR,10.0,0.002,0.005,0.018229467925199708,0.016470946203841704,0.006190917172149918,0.9899068812178097,0.9523809523809523,0.991956909034615
known_zero,HR,10.0,0.002,0.01,0.028044539235921075,0.025365732735345654,0.009464014274049377,0.9801575346888203,0.909090909090909,0.9920549912508816
known_zero,HR,10.0,0.002,0.02,0.0470037904570484,0.042610701474437865,0.01564514234879796,0.9616210023101075,0.8333333333333333,0.9922472012629171
known_zero,HR,10.0,0.002,0.05,0.09904278714977237,0.09035654494983202,0.031662587429629595,0.9126603954221671,0.6666666666666665,0.9927934089622313
known_zero,HR,10.0,0.005,-0.05,0.12621493521590127,0.11475779257925209,0.04212989993364367,0.9024210172020192,0.6666666666666666,0.9773140742207145
known_zero,HR,10.0,0.005,-0.02,0.0625018043276809,0.05652329750464506,0.02121530131013065,0.9597595791545208,0.8333333333333333,0.9789159648874144
known_zero,HR,10.0,0.005,-0.01,0.041379283523882336,0.03739044346968125,0.014086878060258882,0.9796707204251268,0.909090909090909,0.9794224466226635
known_zero,HR,10.0,0.005,-0.005,0.03083873092340455,0.027864954396267884,0.010491767873490031,0.9897823372072599,0.9523809523809523,0.9796707204251268
known_zero,HR,10.0,0.005,-0.002,0.02452090613045304,0.022162751325984553,0.008324625892987101,0.9959001102435833,0.980392156862745,0.979818118457878
known_zero,HR,10.0,0.005,0.0,0.020311705793110507,0.018366734418037205,0.006875627186084274,0.9999999999999927,1.0,0.9799157365287787
known_zero,HR,10.0,0.005,0.002,0.02430129829325309,0.02197188621066954,0.008227040737695295,0.9959203186489791,0.980392156862745,0.9800128397331658
known_zero,HR,10.0,0.005,0.005,0.030214446064655797,0.027322446203732316,0.010214236842204759,0.9899068812178097,0.9523809523809523,0.9801575346888203
known_zero,HR,10.0,0.005,0.01,0.03988438007954849,0.03609072922774024,0.013423413929221441,0.9801575346888203,0.909090909090909,0.9803961542618701
known_zero,HR,10.0,0.005,0.02,0.05855913511230746,0.05308759161966797,0.019479280570109996,0.9616210023101075,0.8333333333333333,0.9808640131005945
known_zero,HR,10.0,0.005,0.05,0.10978914359675426,0.10012682830574374,0.035140580822378434,0.9126603954221671,0.6666666666666665,0.9821952756025423
known_zero,HR,20.0,0.001,-0.05,0.10787931433084996,0.0981041791422728,0.03571357448817523,0.9024210172020192,0.5000000000000001,0.9953688415371085
known_zero,HR,20.0,0.001,-0.02,0.045474009213554586,0.04114793856804265,0.015378860873391836,0.9597595791545208,0.7142857142857141,0.9957025097089136
known_zero,HR,20.0,0.001,-0.01,0.02476456721625625,0.022374211671668913,0.008433382123812408,0.9796707204251268,0.8333333333333333,0.9958077901723057
known_zero,HR,20.0,0.001,-0.005,0.01442642837790436,0.01302478921898928,0.004927872556445111,0.9897823372072599,0.909090909090909,0.9958593598267749
known_zero,HR,20.0,0.001,-0.002,0.008228751718197442,0.007427124538702524,0.002813892028784715,0.9959001102435833,0.9615384615384615,0.9958899644508967
known_zero,HR,20.0,0.001,0.0,0.004099113014397485,0.003700344884603357,0.0014000800595105113,0.9999999999999927,1.0,0.9959102282850724
known_zero,HR,20.0,0.001,0.002,0.008167840007194132,0.007374372141738795,0.002786494450361614,0.9959203186489791,0.9615384615384615,0.9959303814087368
known_zero,HR,20.0,0.001,0.005,0.0141988933953188,0.012827571104534648,0.004825815403708697,0.9899068812178097,0.909090909090909,0.9959604047947452
known_zero,HR,20.0,0.001,0.01,0.02406323181641632,0.021765136746113054,0.008120904313198105,0.9801575346888203,0.8333333333333333,0.9960098984900491
known_zero,HR,20.0,0.001,0.02,0.0431190224762612,0.039093984648655544,0.014345110409689598,0.9616210023101075,0.7142857142857141,0.9961068734172077
known_zero,HR,20.0,0.001,0.05,0.09543229650422898,0.08707855831188697,0.030484839997368667,0.9126603954221671,0.49999999999999983,0.9963823266402849
known_zero,HR,20.0,0.002,-0.05,0.11249851738190224,0.10229353294976745,0.0373421617953006,0.9024210172020192,0.5000000000000001,0.9907855026366278
known_zero,HR,20.0,0.002,-0.02,0.04976125085915953,0.04501391010938384,0.016858710680306987,0.9597595791545208,0.7142857142857141,0.9914460236761531
known_zero,HR,20.0,0.002,-0.01,0.028947039286732524,0.026149373284787385,0.009866362406995835,0.9796707204251268,0.8333333333333333,0.9916545441401876
known_zero,HR,20.0,0.002,-0.005,0.018557576211648583,0.016755439414478594,0.006337904355848641,0.9897823372072599,0.909090909090909,0.9917567031876688
known_zero,HR,20.0,0.002,-0.002,0.012329439072509264,0.011131349263959499,0.004210308959852452,0.9959001102435833,0.9615384615384615,0.9918173366617488
known_zero,HR,20.0,0.002,0.0,0.00817963135993759,0.007387068831125091,0.0027874857689545304,0.9999999999999927,1.0,0.9918574855482681
known_zero,HR,20.0,0.002,0.002,0.012228299050352016,0.01104368769265993,0.004164939961091135,0.9959203186489791,0.9615384615384615,0.9918974170172419
known_zero,HR,20.0,0.002,0.005,0.018229467925199708,0.016470946203841704,0.006190917172149918,0.9899068812178097,0.909090909090909,0.991956909034615
known_zero,HR,20.0,0.002,0.01,0.028044539235921075,0.025365732735345654,0.009464014274049377,0.9801575346888203,0.8333333333333333,0.9920549912508816
known_zero,HR,20.0,0.002,0.02,0.0470037904570484,0.042610701474437865,0.01564514234879796,0.9616210023101075,0.7142857142857141,0.9922472012629171
known_zero,HR,20.0,0.002,0.05,0.09904278714977237,0.09035654494983202,0.031662587429629595,0.9126603954221671,0.49999999999999983,0.9927934089622313
known_zero,HR,20.0,0.005,-0.05,0.12621493521590127,0.11475779257925209,0.04212989993364367,0.9024210172020192,0.5000000000000001,0.9773140742207145
known_zero,HR,20.0,0.005,-0.02,0.0625018043276809,0.05652329750464506,0.02121530131013065,0.9597595791545208,0.7142857142857141,0.9789159648874144
known_zero,HR,20.0,0.005,-0.01,0.041379283523882336,0.03739044346968125,0.014086878060258882,0.9796707204251268,0.8333333333333333,0.9794224466226635
known_zero,HR,20.0,0.005,-0.005,0.03083873092340455,0.027864954396267884,0.010491767873490031,0.9897823372072599,0.909090909090909,0.9796707204251268
known_zero,HR,20.0,0.005,-0.002,0.02452090613045304,0.022162751325984553,0.008324625892987101,0.9959001102435833,0.9615384615384615,0.979818118457878
known_zero,HR,20.0,0.005,0.0,0.020311705793110507,0.018366734418037205,0.006875627186084274,0.9999999999999927,1.0,0.9799157365287787
known_zero,HR,20.0,0.005,0.002,0.02430129829325309,0.02197188621066954,0.008227040737695295,0.9959203186489791,0.9615384615384615,0.9800128397331658
known_zero,HR,20.0,0.005,0.005,0.030214446064655797,0.027322446203732316,0.010214236842204759,0.9899068812178097,0.909090909090909,0.9801575346888203
known_zero,HR,20.0,0.005,0.01,0.03988438007954849,0.03609072922774024,0.013423413929221441,0.9801575346888203,0.8333333333333333,0.9803961542618701
known_zero,HR,20.0,0.005,0.02,0.05855913511230746,0.05308759161966797,0.019479280570109996,0.9616210023101075,0.7142857142857141,0.9808640131005945
known_zero,HR,20.0,0.005,0.05,0.10978914359675426,0.10012682830574374,0.035140580822378434,0.9126603954221671,0.49999999999999983,0.9821952756025423
random_critical_line,BR,0.0,0.001,-0.05,0.005249477140829928,0.004708173068474217,0.0026827975155838952,0.44823200478233527,1.0,0.9947677638262112
random_critical_line,BR,0.0,0.001,-0.02,0.004904233263872631,0.004397401747894701,0.0025095463089978933,0.45780801354462436,1.0,0.9951108247883218
random_critical_line,BR,0.0,0.001,-0.01,0.0047946572675696035,0.004298680265516291,0.002455125236525365,0.46054414324614007,1.0,0.9952197401137151
random_critical_line,BR,0.0,0.001,-0.005,0.004740863271085765,0.004258755193354005,0.002428510643918496,0.4618124809568108,1.0,0.9952732154211438
random_critical_line,BR,0.0,0.001,-0.002,0.004708900206266602,0.004241307887980007,0.0024127290864100707,0.46254060881112197,1.0,0.9953049908898514
random_critical_line,BR,0.0,0.001,0.0,0.004687720966749849,0.004229719797191498,0.002402285247380023,0.4630122710470371,1.0,0.9953260465477947
random_critical_line,BR,0.0,0.001,0.002,0.004666644700484217,0.004218166336783408,0.0023919027235879357,0.46347295813370515,1.0,0.9953470004048549
random_critical_line,BR,0.0,0.001,0.005,0.004635222252379225,0.004200900841842757,0.00237644307685329,0.464143565565413,1.0,0.9953782414121036
random_critical_line,BR,0.0,0.001,0.01,0.004583359127875503,0.004172296642831183,0.0023509782447800743,0.465207804087653,1.0,0.995429807835019
random_critical_line,BR,0.0,0.001,0.02,0.004481508150881365,0.004108556771009937,0.002301157452040492,0.4671467601551371,1.0,0.9955310861599411
random_critical_line,BR,0.0,0.001,0.05,0.0041904080500478605,0.003898713206719126,0.002160163681307738,0.4717403389186353,1.0,0.9958206225744355
random_critical_line,BR,0.0,0.002,-0.05,0.010464683974760965,0.00939430061209993,0.005329057152120452,0.44823200478233527,1.0,0.9896035510915878
random_critical_line,BR,0.0,0.002,-0.02,0.009778526905466503,0.0087755742393681,0.004986879594459695,0.45780801354462436,1.0,0.9902811080251009
random_critical_line,BR,0.0,0.002,-0.01,0.009560686020917735,0.008578980872146282,0.004879352069421727,0.46054414324614007,1.0,0.9904963443157427
random_critical_line,BR,0.0,0.002,-0.005,0.00945373053847225,0.008499454597569279,0.004826758101076754,0.4618124809568108,1.0,0.9906020431204021
random_critical_line,BR,0.0,0.002,-0.002,0.009390176756949245,0.00846470748541424,0.004795569252900275,0.46254060881112197,1.0,0.9906648570683798
random_critical_line,BR,0.0,0.002,0.0,0.009348063576100994,0.008441628934318074,0.004774928272931704,0.4630122710470371,1.0,0.9907064828363884
random_critical_line,BR,0.0,0.002,0.002,0.009306154021499442,0.00841861908632092,0.004754407698600708,0.46347295813370515,1.0,0.9907479095728411
random_critical_line,BR,0.0,0.002,0.005,0.00924366929143358,0.008384232667252516,0.004723850990947035,0.464143565565413,1.0,0.9908096785927187
random_critical_line,BR,0.0,0.002,0.01,0.009140532037273195,0.008327262478660606,0.0046735148171598,0.465207804087653,1.0,0.9909116453408391
random_critical_line,BR,0.0,0.002,0.02,0.008937966993671786,0.008200312515815097,0.004575020811689629,0.4671467601551371,1.0,0.9911119507416567
random_critical_line,BR,0.0,0.002,0.05,0.008358872033434203,0.00778230331259118,0.004296182835441778,0.4717403389186353,1.0,0.9916848720818707
random_critical_line,BR,0.0,0.005,-0.05,0.02591029776300156,0.02332270493478912,0.013057355519144838,0.44823200478233527,1.0,0.9745030654286596
random_critical_line,BR,0.0,0.005,-0.02,0.024226408467229767,0.021796615270718644,0.012232873776407598,0.45780801354462436,1.0,0.9761355433959873
random_critical_line,BR,0.0,0.005,-0.01,0.02369135578926214,0.021311389883453352,0.011973483407292417,0.46054414324614007,1.0,0.9766549963277198
random_critical_line,BR,0.0,0.005,-0.005,0.02342857606146942,0.02111481846804784,0.011846557193778185,0.4618124809568108,1.0,0.9769102443165887
random_critical_line,BR,0.0,0.005,-0.002,0.023272405466441694,0.021029038058099456,0.011771271951983847,0.46254060881112197,1.0,0.9770619792409816
random_critical_line,BR,0.0,0.005,0.0,0.02316891062765133,0.020972061459897242,0.011721440930628501,0.4630122710470371,1.0,0.977162551155463
random_critical_line,BR,0.0,0.005,0.002,0.023065908143747586,0.020915252540152723,0.011671895240884007,0.46347295813370515,1.0,0.9772626577634705
random_critical_line,BR,0.0,0.005,0.005,0.02291232244169406,0.020830352446260744,0.011598108013197826,0.464143565565413,1.0,0.9774119498058317
random_critical_line,BR,0.0,0.005,0.01,0.022658774883481725,0.020689683503444967,0.011476532167575038,0.465207804087653,1.0,0.9776584728999926
random_critical_line,BR,0.0,0.005,0.02,0.02216065727402817,0.020376256839506675,0.011238548231216868,0.4671467601551371,1.0,0.9781430213152229
random_critical_line,BR,0.0,0.005,0.05,0.020735599800475856,0.019343674885546874,0.010564133827432915,0.4717403389186353,1.0,0.9795309465115993
random_critical_line,BR,2.0,0.001,-0.05,0.10055965694505493,0.10001835287269922,0.0026827975155838926,0.44823200478233527,0.909090909090909,0.9947677638262112
random_critical_line,BR,2.0,0.001,-0.02,0.04412494641711413,0.04361811490113621,0.002509546308997893,0.45780801354462436,0.9615384615384615,0.9951108247883218
random_critical_line,BR,2.0,0.001,-0.01,0.02459728456372947,0.02410130756167616,0.002455125236525366,0.46054414324614007,0.980392156862745,0.9952197401137151
random_critical_line,BR,2.0,0.001,-0.005,0.014691194124243967,0.014209086046512207,0.0024285106439184967,0.4618124809568108,0.9900990099009901,0.9952732154211438
random_critical_line,BR,2.0,0.001,-0.002,0.008700921475800164,0.00823332915751357,0.0024127290864100707,0.46254060881112197,0.9960159362549801,0.9953049908898514
random_critical_line,BR,2.0,0.001,0.0,0.004687720966749849,0.004229719797191498,0.002402285247380023,0.4630122710470371,1.0,0.9953260465477947
random_critical_line,BR,2.0,0.001,0.002,0.008658665970017777,0.008210187606316968,0.002391902723587936,0.46347295813370515,0.9960159362549801,0.9953470004048549
random_critical_line,BR,2.0,0.001,0.005,0.014585553105537427,0.01415123169500096,0.0023764430768532904,0.464143565565413,0.9900990099009901,0.9953782414121036
random_critical_line,BR,2.0,0.001,0.01,0.02438598642403537,0.02397492393899105,0.0023509782447800765,0.465207804087653,0.980392156862745,0.995429807835019
random_critical_line,BR,2.0,0.001,0.02,0.043702221304122865,0.043329269924251436,0.002301157452040491,0.4671467601551371,0.9615384615384615,0.9955310861599411
random_critical_line,BR,2.0,0.001,0.05,0.09950058785427286,0.09920889301094413,0.0021601636813077386,0.4717403389186353,0.909090909090909,0.9958206225744355
random_critical_line,BR,2.0,0.002,-0.05,0.10577486377898597,0.10470448041632494,0.005329057152120454,0.44823200478233527,0.909090909090909,0.9896035510915878
random_critical_line,BR,2.0,0.002,-0.02,0.048999240058708,0.0479962873926096,0.004986879594459696,0.45780801354462436,0.9615384615384615,0.9902811080251009
random_critical_line,BR,2.0,0.002,-0.01,0.0293633133170776,0.02838160816830615,0.004879352069421725,0.46054414324614007,0.980392156862745,0.9904963443157427
