eta_g,beta_s,chi2_growth,max_abs_delta_mu_pct,max_abs_delta_slip_pct,max_abs_delta_Sigma_pct,max_abs_delta_Weyl_pct,max_abs_delta_EG_pct,stable
0.074,0.004,13.61730494,7.38747574,0.399323013,7.601887192,4.628625563,3.101283321,True
0.074,0.006,13.61730494,7.38747574,0.5989845195,7.709092918,4.732868974,3.204005013,True
0.074,0.008,13.61730494,7.38747574,0.7986460259,7.816298644,4.837112385,3.306726705,True
0.074,0.01,13.61730494,7.38747574,0.9983075324,7.92350437,4.941355796,3.409448397,True
0.074,0.012,13.61730494,7.38747574,1.197969039,8.030710095,5.045599207,3.512170089,True
0.074,0.014,13.61730494,7.38747574,1.397630545,8.137915821,5.149842618,3.614891781,True
0.074,0.016,13.61730494,7.38747574,1.597292052,8.245121547,5.254086029,3.717613473,True
0.074,0.018,13.61730494,7.38747574,1.796953558,8.352327273,5.35832944,3.820335165,True
0.074,0.02,13.61730494,7.38747574,1.996615065,8.459532999,5.462572851,3.923056857,True
0.074,0.022,13.61730494,7.38747574,2.196276571,8.566738725,5.566816262,4.025778549,True
0.074,0.024,13.61730494,7.38747574,2.395938078,8.673944451,5.671059674,4.128500241,True
0.074,0.026,13.61730494,7.38747574,2.595599584,8.781150177,5.775303085,4.231221934,True
0.074,0.028,13.61730494,7.38747574,2.795261091,8.888355903,5.879546496,4.333943626,True
0.074,0.03,13.61730494,7.38747574,2.994922597,8.995561629,5.983789907,4.436665318,True
0.074,0.032,13.61730494,7.38747574,3.194584104,9.102767355,6.088033318,4.53938701,True
0.074,0.034,13.61730494,7.38747574,3.39424561,9.209973081,6.192276729,4.642108702,True
0.074,0.036,13.61730494,7.38747574,3.593907117,9.317178807,6.29652014,4.744830394,True
0.074,0.038,13.61730494,7.38747574,3.793568623,9.424384532,6.400763551,4.847552086,True
0.074,0.04,13.61730494,7.38747574,3.99323013,9.531590258,6.505006962,4.950273778,True
0.074,0.042,13.61730494,7.38747574,4.192891636,9.638795984,6.609250373,5.05299547,True
0.074,0.044,13.61730494,7.38747574,4.392553143,9.74600171,6.713493784,5.155717162,True
0.074,0.046,13.61730494,7.38747574,4.592214649,9.853207436,6.817737195,5.258438854,True
0.074,0.048,13.61730494,7.38747574,4.791876156,9.960413162,6.921980606,5.361160546,True
0.074,0.05,13.61730494,7.38747574,4.991537662,10.06761889,7.026224017,5.463882238,True
0.074,0.052,13.61730494,7.38747574,5.191199169,10.17482461,7.130467428,5.56660393,True
0.074,0.054,13.61730494,7.38747574,5.390860675,10.28203034,7.234710839,5.669325622,True
0.074,0.056,13.61730494,7.38747574,5.590522182,10.38923607,7.33895425,5.772047315,True
0.074,0.058,13.61730494,7.38747574,5.790183688,10.49644179,7.443197661,5.874769007,True
0.074,0.06,13.61730494,7.38747574,5.989845195,10.60364752,7.547441072,5.977490699,True
0.076,-0.06,13.65701308,7.587137246,5.989845195,4.364985761,1.405905946,1.781015536,True
0.076,-0.058,13.65701308,7.587137246,5.790183688,4.472390811,1.51026572,1.764880657,True
0.076,-0.056,13.65701308,7.587137246,5.590522182,4.57979586,1.614625495,1.749430667,True
0.076,-0.054,13.65701308,7.587137246,5.390860675,4.68720091,1.718985269,1.734589453,True
0.076,-0.052,13.65701308,7.587137246,5.191199169,4.794605959,1.823345043,1.720310132,True
0.076,-0.05,13.65701308,7.587137246,4.991537662,4.902011009,1.927704817,1.706533185,True
0.076,-0.048,13.65701308,7.587137246,4.791876156,5.009416058,2.032064591,1.693229913,True
0.076,-0.046,13.65701308,7.587137246,4.592214649,5.116821108,2.136424366,1.680362792,True
0.076,-0.044,13.65701308,7.587137246,4.392553143,5.224226157,2.24078414,1.667898396,True
0.076,-0.042,13.65701308,7.587137246,4.192891636,5.331631207,2.345143914,1.655817312,True
0.076,-0.04,13.65701308,7.587137246,3.99323013,5.439036256,2.449503688,1.644090702,True
0.076,-0.038,13.65701308,7.587137246,3.793568623,5.546441306,2.553863462,1.632690035,True
0.076,-0.036,13.65701308,7.587137246,3.593907117,5.653846355,2.658223237,1.621614146,True
0.076,-0.034,13.65701308,7.587137246,3.39424561,5.761251405,2.762583011,1.61082585,True
0.076,-0.032,13.65701308,7.587137246,3.194584104,5.868656454,2.866942785,1.600324618,True
0.076,-0.03,13.65701308,7.587137246,2.994922597,5.976061504,2.971302559,1.590090153,True
0.076,-0.028,13.65701308,7.587137246,2.795261091,6.083466553,3.075662333,1.580106575,True
0.076,-0.026,13.65701308,7.587137246,2.595599584,6.190871603,3.180022108,1.63637036,True
0.076,-0.024,13.65701308,7.587137246,2.395938078,6.298276652,3.284381882,1.739168832,True
0.076,-0.022,13.65701308,7.587137246,2.196276571,6.405681702,3.388741656,1.841967305,True
0.076,-0.02,13.65701308,7.587137246,1.996615065,6.513086751,3.49310143,1.944765777,True
0.076,-0.018,13.65701308,7.587137246,1.796953558,6.620491801,3.597461204,2.04756425,True
0.076,-0.016,13.65701308,7.587137246,1.597292052,6.72789685,3.701820979,2.150362722,True
0.076,-0.014,13.65701308,7.587137246,1.397630545,6.8353019,3.806180753,2.253161194,True
0.076,-0.012,13.65701308,7.587137246,1.197969039,6.942706949,3.910540527,2.355959667,True
0.076,-0.01,13.65701308,7.587137246,0.9983075324,7.050111999,4.014900301,2.458758139,True
0.076,-0.008,13.65701308,7.587137246,0.7986460259,7.157517048,4.119260075,2.561556612,True
0.076,-0.006,13.65701308,7.587137246,0.5989845195,7.264922098,4.22361985,2.664355084,True
0.076,-0.004,13.65701308,7.587137246,0.399323013,7.372327147,4.327979624,2.767153557,True
0.076,-0.002,13.65701308,7.587137246,0.1996615065,7.479732197,4.432339398,2.869952029,True
0.076,0,13.65701308,7.587137246,0,7.587137246,4.536699172,2.972750502,True
0.076,0.002,13.65701308,7.587137246,0.1996615065,7.694542296,4.641058946,3.075548974,True
0.076,0.004,13.65701308,7.587137246,0.399323013,7.801947345,4.745418721,3.178347447,True
0.076,0.006,13.65701308,7.587137246,0.5989845195,7.909352395,4.849778495,3.281145919,True
0.076,0.008,13.65701308,7.587137246,0.7986460259,8.016757444,4.954138269,3.383944392,True
0.076,0.01,13.65701308,7.587137246,0.9983075324,8.124162494,5.058498043,3.486742864,True
0.076,0.012,13.65701308,7.587137246,1.197969039,8.231567543,5.162857817,3.589541336,True
0.076,0.014,13.65701308,7.587137246,1.397630545,8.338972593,5.267217592,3.692339809,True
0.076,0.016,13.65701308,7.587137246,1.597292052,8.446377643,5.371577366,3.795138281,True
0.076,0.018,13.65701308,7.587137246,1.796953558,8.553782692,5.47593714,3.897936754,True
0.076,0.02,13.65701308,7.587137246,1.996615065,8.661187742,5.580296914,4.000735226,True
0.076,0.022,13.65701308,7.587137246,2.196276571,8.768592791,5.684656688,4.103533699,True
0.076,0.024,13.65701308,7.587137246,2.395938078,8.875997841,5.789016463,4.206332171,True
0.076,0.026,13.65701308,7.587137246,2.595599584,8.98340289,5.893376237,4.309130644,True
0.076,0.028,13.65701308,7.587137246,2.795261091,9.09080794,5.997736011,4.411929116,True
0.076,0.03,13.65701308,7.587137246,2.994922597,9.198212989,6.102095785,4.514727589,True
0.076,0.032,13.65701308,7.587137246,3.194584104,9.305618039,6.206455559,4.617526061,True
0.076,0.034,13.65701308,7.587137246,3.39424561,9.413023088,6.310815334,4.720324534,True
0.076,0.036,13.65701308,7.587137246,3.593907117,9.520428138,6.415175108,4.823123006,True
0.076,0.038,13.65701308,7.587137246,3.793568623,9.627833187,6.519534882,4.925921478,True
0.076,0.04,13.65701308,7.587137246,3.99323013,9.735238237,6.623894656,5.028719951,True
0.076,0.042,13.65701308,7.587137246,4.192891636,9.842643286,6.72825443,5.131518423,True
0.076,0.044,13.65701308,7.587137246,4.392553143,9.950048336,6.832614205,5.234316896,True
0.076,0.046,13.65701308,7.587137246,4.592214649,10.05745339,6.936973979,5.337115368,True
0.076,0.048,13.65701308,7.587137246,4.791876156,10.16485843,7.041333753,5.439913841,True
0.076,0.05,13.65701308,7.587137246,4.991537662,10.27226348,7.145693527,5.542712313,True
0.076,0.052,13.65701308,7.587137246,5.191199169,10.37966853,7.250053301,5.645510786,True
0.076,0.054,13.65701308,7.587137246,5.390860675,10.48707358,7.354413076,5.748309258,True
0.076,0.056,13.65701308,7.587137246,5.590522182,10.59447863,7.45877285,5.851107731,True
0.076,0.058,13.65701308,7.587137246,5.790183688,10.70188368,7.563132624,5.953906203,True
0.076,0.06,13.65701308,7.587137246,5.989845195,10.80928873,7.667492398,6.056704676,True
0.078,-0.06,13.69679286,7.786798753,5.989845195,4.55866756,1.518831466,1.812622806,True
0.078,-0.058,13.69679286,7.786798753,5.790183688,4.666271933,1.623307455,1.797033424,True
0.078,-0.056,13.69679286,7.786798753,5.590522182,4.773876306,1.727783444,1.782051176,True
0.078,-0.054,13.69679286,7.786798753,5.390860675,4.881480679,1.832259433,1.76763305,True
0.078,-0.052,13.69679286,7.786798753,5.191199169,4.989085053,1.936735422,1.753716308,True
0.078,-0.05,13.69679286,7.786798753,4.991537662,5.096689426,2.041211411,1.740272347,True
0.078,-0.048,13.69679286,7.786798753,4.791876156,5.204293799,2.1456874,1.727264859,True
0.078,-0.046,13.69679286,7.786798753,4.592214649,5.311898172,2.25016339,1.71466153,True
0.078,-0.044,13.69679286,7.786798753,4.392553143,5.419502545,2.354639379,1.702442111,True
0.078,-0.042,13.69679286,7.786798753,4.192891636,5.527106918,2.459115368,1.690574509,True
0.078,-0.04,13.69679286,7.786798753,3.99323013,5.634711291,2.563591357,1.679036566,True
0.078,-0.038,13.69679286,7.786798753,3.793568623,5.742315664,2.668067346,1.667820554,True
0.078,-0.036,13.69679286,7.786798753,3.593907117,5.849920037,2.772543335,1.656897678,True
0.078,-0.034,13.69679286,7.786798753,3.39424561,5.95752441,2.877019324,1.646252368,True
0.078,-0.032,13.69679286,7.786798753,3.194584104,6.065128783,2.981495314,1.635883474,True
0.078,-0.03,13.69679286,7.786798753,2.994922597,6.172733157,3.085971303,1.625765791,True
0.078,-0.028,13.69679286,7.786798753,2.795261091,6.28033753,3.190447292,1.615888712,True
0.078,-0.026,13.69679286,7.786798753,2.595599584,6.387941903,3.294923281,1.712214889,True
0.078,-0.024,13.69679286,7.786798753,2.395938078,6.495546276,3.39939927,1.815090073,True
0.078,-0.022,13.69679286,7.786798753,2.196276571,6.603150649,3.503875259,1.917965257,True
0.078,-0.02,13.69679286,7.786798753,1.996615065,6.710755022,3.608351248,2.020840441,True
0.078,-0.018,13.69679286,7.786798753,1.796953558,6.818359395,3.712827238,2.123715625,True
0.078,-0.016,13.69679286,7.786798753,1.597292052,6.925963768,3.817303227,2.226590809,True
0.078,-0.014,13.69679286,7.786798753,1.397630545,7.033568141,3.921779216,2.329465994,True
0.078,-0.012,13.69679286,7.786798753,1.197969039,7.141172514,4.026255205,2.432341178,True
0.078,-0.01,13.69679286,7.786798753,0.9983075324,7.248776887,4.130731194,2.535216362,True
0.078,-0.008,13.69679286,7.786798753,0.7986460259,7.356381261,4.235207183,2.638091546,True
0.078,-0.006,13.69679286,7.786798753,0.5989845195,7.463985634,4.339683172,2.74096673,True
0.078,-0.004,13.69679286,7.786798753,0.399323013,7.571590007,4.444159162,2.843841915,True
0.078,-0.002,13.69679286,7.786798753,0.1996615065,7.67919438,4.548635151,2.946717099,True
0.078,0,13.69679286,7.786798753,0,7.786798753,4.65311114,3.049592283,True
0.078,0.002,13.69679286,7.786798753,0.1996615065,7.894403126,4.757587129,3.152467467,True
0.078,0.004,13.69679286,7.786798753,0.399323013,8.002007499,4.862063118,3.255342651,True
0.078,0.006,13.69679286,7.786798753,0.5989845195,8.109611872,4.966539107,3.358217836,True
0.078,0.008,13.69679286,7.786798753,0.7986460259,8.217216245,5.071015096,3.46109302,True
0.078,0.01,13.69679286,7.786798753,0.9983075324,8.324820618,5.175491086,3.563968204,True
0.078,0.012,13.69679286,7.786798753,1.197969039,8.432424991,5.279967075,3.666843388,True
0.078,0.014,13.69679286,7.786798753,1.397630545,8.540029365,5.384443064,3.769718572,True
0.078,0.016,13.69679286,7.786798753,1.597292052,8.647633738,5.488919053,3.872593757,True
0.078,0.018,13.69679286,7.786798753,1.796953558,8.755238111,5.593395042,3.975468941,True
0.078,0.02,13.69679286,7.786798753,1.996615065,8.862842484,5.697871031,4.078344125,True
0.078,0.022,13.69679286,7.786798753,2.196276571,8.970446857,5.80234702,4.181219309,True
0.078,0.024,13.69679286,7.786798753,2.395938078,9.07805123,5.90682301,4.284094493,True
0.078,0.026,13.69679286,7.786798753,2.595599584,9.185655603,6.011298999,4.386969677,True
0.078,0.028,13.69679286,7.786798753,2.795261091,9.293259976,6.115774988,4.489844862,True
0.078,0.03,13.69679286,7.786798753,2.994922597,9.400864349,6.220250977,4.592720046,True
0.078,0.032,13.69679286,7.786798753,3.194584104,9.508468722,6.324726966,4.69559523,True
0.078,0.034,13.69679286,7.786798753,3.39424561,9.616073096,6.429202955,4.798470414,True
0.078,0.036,13.69679286,7.786798753,3.593907117,9.723677469,6.533678944,4.901345598,True
0.078,0.038,13.69679286,7.786798753,3.793568623,9.831281842,6.638154934,5.004220783,True
0.078,0.04,13.69679286,7.786798753,3.99323013,9.938886215,6.742630923,5.107095967,True
0.078,0.042,13.69679286,7.786798753,4.192891636,10.04649059,6.847106912,5.209971151,True
0.078,0.044,13.69679286,7.786798753,4.392553143,10.15409496,6.951582901,5.312846335,True
0.078,0.046,13.69679286,7.786798753,4.592214649,10.26169933,7.05605889,5.415721519,True
0.078,0.048,13.69679286,7.786798753,4.791876156,10.36930371,7.160534879,5.518596704,True
0.078,0.05,13.69679286,7.786798753,4.991537662,10.47690808,7.265010868,5.621471888,True
0.078,0.052,13.69679286,7.786798753,5.191199169,10.58451245,7.369486858,5.724347072,True
0.078,0.054,13.69679286,7.786798753,5.390860675,10.69211683,7.473962847,5.827222256,True
0.078,0.056,13.69679286,7.786798753,5.590522182,10.7997212,7.578438836,5.93009744,True
0.078,0.058,13.69679286,7.786798753,5.790183688,10.90732557,7.682914825,6.032972625,True
0.078,0.06,13.69679286,7.786798753,5.989845195,11.01492995,7.787390814,6.135847809,True
0.08,-0.06,13.73664394,7.986460259,5.989845195,4.752349359,1.631613278,1.844548952,True
0.08,-0.058,13.73664394,7.986460259,5.790183688,4.860153056,1.736205334,1.829431566,True
0.08,-0.056,13.73664394,7.986460259,5.590522182,4.967956752,1.84079739,1.814876751,True
0.08,-0.054,13.73664394,7.986460259,5.390860675,5.075760449,1.945389446,1.800823823,True
0.08,-0.052,13.73664394,7.986460259,5.191199169,5.183564146,2.049981503,1.787244585,True
0.08,-0.05,13.73664394,7.986460259,4.991537662,5.291367843,2.154573559,1.774100727,True
0.08,-0.048,13.73664394,7.986460259,4.791876156,5.399171539,2.259165615,1.761362645,True
0.08,-0.046,13.73664394,7.986460259,4.592214649,5.506975236,2.363757671,1.749007355,True
0.08,-0.044,13.73664394,7.986460259,4.392553143,5.614778933,2.468349727,1.737003123,True
0.08,-0.042,13.73664394,7.986460259,4.192891636,5.722582629,2.572941784,1.725332533,True
0.08,-0.04,13.73664394,7.986460259,3.99323013,5.830386326,2.67753384,1.713978944,True
0.08,-0.038,13.73664394,7.986460259,3.793568623,5.938190023,2.782125896,1.702924232,True
0.08,-0.036,13.73664394,7.986460259,3.593907117,6.045993719,2.886717952,1.692146823,True
0.08,-0.034,13.73664394,7.986460259,3.39424561,6.153797416,2.991310008,1.681639046,True
0.08,-0.032,13.73664394,7.986460259,3.194584104,6.261601113,3.095902065,1.67139012,True
0.08,-0.03,13.73664394,7.986460259,2.994922597,6.369404809,3.200494121,1.661382064,True
0.08,-0.028,13.73664394,7.986460259,2.795261091,6.477208506,3.305086177,1.685039884,True
0.08,-0.026,13.73664394,7.986460259,2.595599584,6.585012203,3.409678233,1.787991711,True
0.08,-0.024,13.73664394,7.986460259,2.395938078,6.692815899,3.514270289,1.890943539,True
0.08,-0.022,13.73664394,7.986460259,2.196276571,6.800619596,3.618862346,1.993895366,True
0.08,-0.02,13.73664394,7.986460259,1.996615065,6.908423293,3.723454402,2.096847193,True
0.08,-0.018,13.73664394,7.986460259,1.796953558,7.016226989,3.828046458,2.199799021,True
0.08,-0.016,13.73664394,7.986460259,1.597292052,7.124030686,3.932638514,2.302750848,True
0.08,-0.014,13.73664394,7.986460259,1.397630545,7.231834383,4.03723057,2.405702676,True
0.08,-0.012,13.73664394,7.986460259,1.197969039,7.339638079,4.141822627,2.508654503,True
0.08,-0.01,13.73664394,7.986460259,0.9983075324,7.447441776,4.246414683,2.611606331,True
0.08,-0.008,13.73664394,7.986460259,0.7986460259,7.555245473,4.351006739,2.714558158,True
0.08,-0.006,13.73664394,7.986460259,0.5989845195,7.663049169,4.455598795,2.817509985,True
0.08,-0.004,13.73664394,7.986460259,0.399323013,7.770852866,4.560190851,2.920461813,True
0.08,-0.002,13.73664394,7.986460259,0.1996615065,7.878656563,4.664782907,3.02341364,True
0.08,0,13.73664394,7.986460259,0,7.986460259,4.769374964,3.126365468,True
0.08,0.002,13.73664394,7.986460259,0.1996615065,8.094263956,4.87396702,3.229317295,True
0.08,0.004,13.73664394,7.986460259,0.399323013,8.202067653,4.978559076,3.332269123,True
0.08,0.006,13.73664394,7.986460259,0.5989845195,8.309871349,5.083151132,3.43522095,True
0.08,0.008,13.73664394,7.986460259,0.7986460259,8.417675046,5.187743188,3.538172778,True
0.08,0.01,13.73664394,7.986460259,0.9983075324,8.525478743,5.292335245,3.641124605,True
0.08,0.012,13.73664394,7.986460259,1.197969039,8.633282439,5.396927301,3.744076432,True
0.08,0.014,13.73664394,7.986460259,1.397630545,8.741086136,5.501519357,3.84702826,True
0.08,0.016,13.73664394,7.986460259,1.597292052,8.848889833,5.606111413,3.949980087,True
0.08,0.018,13.73664394,7.986460259,1.796953558,8.95669353,5.710703469,4.052931915,True
0.08,0.02,13.73664394,7.986460259,1.996615065,9.064497226,5.815295526,4.155883742,True
0.08,0.022,13.73664394,7.986460259,2.196276571,9.172300923,5.919887582,4.25883557,True
0.08,0.024,13.73664394,7.986460259,2.395938078,9.28010462,6.024479638,4.361787397,True
0.08,0.026,13.73664394,7.986460259,2.595599584,9.387908316,6.129071694,4.464739224,True
0.08,0.028,13.73664394,7.986460259,2.795261091,9.495712013,6.23366375,4.567691052,True
0.08,0.03,13.73664394,7.986460259,2.994922597,9.60351571,6.338255807,4.670642879,True
0.08,0.032,13.73664394,7.986460259,3.194584104,9.711319406,6.442847863,4.773594707,True
0.08,0.034,13.73664394,7.986460259,3.39424561,9.819123103,6.547439919,4.876546534,True
0.08,0.036,13.73664394,7.986460259,3.593907117,9.9269268,6.652031975,4.979498362,True
0.08,0.038,13.73664394,7.986460259,3.793568623,10.0347305,6.756624031,5.082450189,True
0.08,0.04,13.73664394,7.986460259,3.99323013,10.14253419,6.861216088,5.185402017,True
0.08,0.042,13.73664394,7.986460259,4.192891636,10.25033789,6.965808144,5.288353844,True
0.08,0.044,13.73664394,7.986460259,4.392553143,10.35814159,7.0704002,5.391305671,True
0.08,0.046,13.73664394,7.986460259,4.592214649,10.46594528,7.174992256,5.494257499,True
0.08,0.048,13.73664394,7.986460259,4.791876156,10.57374898,7.279584312,5.597209326,True
0.08,0.05,13.73664394,7.986460259,4.991537662,10.68155268,7.384176369,5.700161154,True
0.08,0.052,13.73664394,7.986460259,5.191199169,10.78935637,7.488768425,5.803112981,True
0.08,0.054,13.73664394,7.986460259,5.390860675,10.89716007,7.593360481,5.906064809,True
0.08,0.056,13.73664394,7.986460259,5.590522182,11.00496377,7.697952537,6.009016636,True
0.08,0.058,13.73664394,7.986460259,5.790183688,11.11276746,7.802544593,6.111968463,True
0.08,0.06,13.73664394,7.986460259,5.989845195,11.22057116,7.90713665,6.214920291,True
