step,t,a,phi,pi,lambda,lambda_dot,H,X,U,U_X,U_XX,P_X,P_XX,D,c_s2,rho_phi,p_phi,rho_maat,p_maat,rho_total,omega_maat,w_maat,rho_m,rho_r,rho_lambda_cosmo
422,4.22,19.31399389975035,0.14675433621551448,2.0638017524810944e-06,0.17566855142455748,-0.022243747782039507,0.8376633776902297,2.1296388367720184e-12,2.1296298058382428e-12,0.9999989999988704,-0.9999999999947409,5.888076906297767,-4.888081794359376,5.888076906276948,1.0000000000035358,2.1296388367720184e-12,2.1296388367720184e-12,0.004914882461995228,-0.004420098125784564,2.1050398029702135,0.0023348168785503835,-0.8993293654453329,0.000124918350166914,2.1559212595679768e-09,2.1
423,4.23,19.476459360478454,0.14675435660704542,2.0147014525670095e-06,0.1754462518383578,-0.022216173215753716,0.8376602900112302,2.029510971487809e-12,2.0294876890168456e-12,0.9999989999989706,-0.9999999999949412,5.881891294447016,-4.8818961763235205,5.8818912944271995,1.000000000003369,2.029510971487809e-12,2.029510971487809e-12,0.004902464012808573,-0.004408905640640497,2.1050242843850953,0.002328934658461979,-0.8993244272923644,0.00012181828537627767,2.0848807462317094e-09,2.1
424,4.24,19.64029084390859,0.1467543765134365,1.9667690966552068e-06,0.17522422788467143,-0.022188621320164754,0.8376572237633607,1.934090339778969e-12,1.9340085088988927e-12,0.999998999999066,-0.9999999999951321,5.875713352226983,-4.87571822792603,5.875713352208122,1.0000000000032099,1.934090339778969e-12,1.934090339778969e-12,0.004890076385689409,-0.0043977414507395994,2.105008873568823,0.002323066874962287,-0.8993195819209274,0.00011879516501786095,2.016181361772876e-09,2.1
425,4.25,19.80549983478977,0.14675439594622772,1.919976905398296e-06,0.17500247933557866,-0.022161092336746385,0.8376541785540268,1.8431556586314083e-12,1.8431922654843837e-12,0.9999989999991569,-0.9999999999953137,5.869543073295678,-4.869547942824907,5.869543073277727,1.0000000000030582,1.8431556586314083e-12,1.8431556586314083e-12,0.004877719516510984,-0.004386605485002533,2.1049935685470644,0.002317213500978887,-0.8993148273806971,0.0001158470789645124,1.9497459448278896e-09,2.1
426,4.26,19.97209791437885,0.1467544149166846,1.8742977602223046e-06,0.174781005960777,-0.02213358650060809,0.8376511540000333,1.7564960469871737e-12,1.7565948695634656e-12,0.9999989999992435,-0.9999999999954869,5.863380451244804,-4.863385314611849,5.863380451227719,1.000000000002914,1.7564960469871737e-12,1.7564960469871737e-12,0.004865393340986972,-0.004375497672522054,2.1049783673927625,0.002311374509284518,-0.8993101617626789,0.0001129721645192595,1.8854998776055057e-09,2.1
427,4.2700000000000005,20.14009676125195,0.14675443343580466,1.8297051876036631e-06,0.17455980752764408,-0.0221061040406387,0.8376481497273498,1.673910536771878e-12,1.6739942765312121e-12,0.9999989999993261,-0.9999999999956521,5.857225479601512,-4.857230336814004,5.857225479585251,1.0000000000027762,1.673910536771878e-12,1.673910536771878e-12,0.00485309779467625,-0.004364417942559585,2.104963268224958,0.0023055498725014323,-0.8993055831982745,0.00011016860523714211,1.823371002021836e-09,2.1
428,4.28,20.309508152122696,0.14675445151432392,1.7861733437206433e-06,0.17433888380129917,-0.022078645179646656,0.8376451653708852,1.5952076069090916e-12,1.5951684417826972e-12,0.9999989999994049,-0.9999999999958098,5.851078151830116,-4.851083002895678,5.851078151814638,1.0000000000026452,1.5952076069090916e-12,1.5952076069090916e-12,0.004840832812991813,-0.0043533662245461265,2.104948269207653,0.0022997395631076506,-0.8993010898584588,0.00010743462977632884,1.7632895386013249e-09,2.1
429,4.29,20.480343962667295,0.14675446916272303,1.7436769994703146e-06,0.17411823454466324,-0.022051210134497356,0.8376422005742654,1.5202047392408998e-12,1.5201173653179197e-12,0.9999989999994799,-0.9999999999959599,5.844938461333757,-4.844943306260009,5.8449384613190265,1.0000000000025202,1.5202047392408998e-12,1.5202047392408998e-12,0.004828598331207336,-0.00434234244808098,2.1049333685486937,0.0022939435534420505,-0.8992966799529227,0.00010476851077778824,1.7051880080524376e-09,2.1
430,4.3,20.65261616835657,0.1467544863912333,1.7021915258423021e-06,0.17389785951851783,-0.022023799116247304,0.8376392549896186,1.4487279953246723e-12,1.4486190025319536e-12,0.9999989999995514,-0.9999999999961029,5.838806401456047,-4.8388112402506005,5.838806401442027,1.0000000000024012,1.4487279953246723e-12,1.4487279953246723e-12,0.0048163942844667695,-0.004331346542933725,2.1049185644986896,0.0022881618157108365,-0.8992923517293092,0.00010216856377280363,1.6490011554297864e-09,2.1
431,4.3100000000000005,20.826336845294975,0.1467545032098428,1.6616928796408291e-06,0.17367775848156236,-0.021996412330275373,0.8376363282773643,1.3806116131245155e-12,1.3806733534247979e-12,0.9999989999996194,-0.9999999999962388,5.832681965482659,-4.83268679815312,5.832681965469315,1.0000000000022877,1.3806116131245155e-12,1.3806116131245155e-12,0.004804220607789459,-0.004320378439041855,2.1049038553499537,0.002282394321991836,-0.899288103472369,9.96331461176393e-05,1.5946658767973737e-09,2.1
432,4.32,21.001518171066646,0.1467545196283019,1.6221575895467412e-06,0.17345793119047032,-0.021969049976411057,0.8376334201060098,1.3156976226620469e-12,1.3156142841816758e-12,0.9999989999996844,-0.9999999999963689,5.826565146642902,-4.8265699731968725,5.826565146630201,1.0000000000021798,1.3156976226620469e-12,1.3156976226620469e-12,0.004792077236081507,-0.004309438066514861,2.1048892394354732,0.0022766410442417065,-0.8992839335032711,9.716065595468281e-05,1.5421211483104271e-09,2.1
433,4.33,21.17817242558856,0.14675453565612923,1.5835627425113997e-06,0.17323837739994413,-0.02194171224905999,0.837630530151947,1.2538354797351127e-12,1.253885884012438e-12,0.9999989999997462,-0.9999999999964924,5.820455938111228,-4.820460758556302,5.82045593809914,1.0000000000020768,1.2538354797351127e-12,1.2538354797351127e-12,0.004779964104134112,-0.004298525355625447,2.1048747151278953,0.002270901954296921,-0.899279840178658,9.474953119940439e-05,1.4913079576360281e-09,2.1
434,4.34,21.35631199197086,0.14675455130261686,1.5458859704745301e-06,0.1730190968627688,-0.02191439933732653,0.8376276580992611,1.1948817168549898e-12,1.1948220191023074e-12,0.9999989999998052,-0.9999999999966105,5.814354333008743,-4.814359147352509,5.814354332997238,1.0000000000019789,1.1948817168549898e-12,1.1948817168549898e-12,0.004767881146641012,-0.004287640236820027,2.104860280838558,0.002265177023883756,-0.8992758218901249,9.239824855249147e-05,1.4421692376353747e-09,2.1
435,4.3500000000000005,21.535949357384403,0.14675456657683594,1.5091054373983022e-06,0.17280008932986426,-0.021887111425133728,0.8376248036395373,1.1386996105925604e-12,1.1386447340562088e-12,0.9999989999998614,-0.9999999999967228,5.808260324404651,-4.808265132654693,5.808260324393701,1.0000000000018854,1.1386996105925604e-12,1.1386996105925604e-12,0.004755828298195404,-0.0042767826407088564,2.1048459350165203,0.0022594662246185147,-0.8992718770632823,9.010532253653216e-05,1.3946498022330612e-09,2.1
436,4.36,21.7170971139356,0.14675458148764187,1.4731998266100972e-06,0.17258135455033663,-0.021859848691340514,0.8376219664716776,1.0851588645620104e-12,1.0851319842692167e-12,0.9999989999999149,-0.9999999999968299,5.802173905317692,-4.802178707481584,5.80217390530727,1.0000000000017961,1.0851588645620104e-12,1.0851588645620104e-12,0.004743805493302783,-0.004265952498072239,2.104831676147641,0.0022537695280152345,-0.8992680041571753,8.786930455663694e-05,1.3486962844012313e-09,2.1
437,4.37,21.899767959548587,0.14675459604367938,1.4381483284466051e-06,0.1723628922715283,-0.021832611309856465,0.8376191463017189,1.0341353073068822e-12,1.0340617251364054e-12,0.999998999999966,-0.999999999996932,5.796095068717522,-4.7960998648028355,5.796095068707602,1.0000000000017115,1.0341353073068822e-12,1.0341353073068822e-12,0.004731812666385024,-0.004255149739858129,2.1048175027536606,0.0022480869054892195,-0.8992642016635346,8.568878198440351e-05,1.3042570761888228e-09,2.1
438,4.38,22.08397469885481,0.14675461025338762,1.4039306281920655e-06,0.1721447022390668,-0.021805399449753793,0.8376163428426561,9.855106043878838e-13,9.854339566577744e-13,0.9999990000000146,-0.9999999999970293,5.790023807526087,-4.790028597540385,5.790023807516645,1.0000000000016307,9.855106043878838e-13,9.855106043878838e-13,0.00471984975178541,-0.004244374297180849,2.104803413391318,0.0022424183283609638,-0.8992604681060664,8.356237726464378e-05,1.261282270728451e-09,2.1
439,4.39,22.26973024409009,0.14675462412500503,1.3705268943036416e-06,0.17192678419691274,-0.02177821327537697,0.8376135558142714,9.391719840047926e-13,9.392486788333235e-13,0.9999990000000608,-0.9999999999971216,5.783960114618942,-4.78396489856978,5.783960114609957,1.0000000000015536,9.391719840047926e-13,9.391719840047926e-13,0.0047079166837756285,-0.0042336261013219,2.104789406651483,0.002236763767860971,-0.8992568020398017,8.148874704430732e-05,1.2197236061556795e-09,2.1
440,4.4,22.457047615999212,0.14675463766657407,1.33791776691708e-06,0.17170913788740638,-0.02175105294644987,0.8376107849429663,8.950119755161931e-13,8.950618024532018e-13,0.999999000000105,-0.99999999999721,5.777903982826565,-4.777908760721494,5.777903982818013,1.0000000000014801,8.950119755161931e-13,8.950119755161931e-13,0.004696013396563668,-0.004222905083731841,2.104775481158316,0.002231123195134962,-0.8992532020504825,7.946658132304908e-05,1.1795344113775998e-09,2.1
441,4.41,22.64593994474811,0.14675465088594594,1.3060843466259781e-06,0.17149176305131353,-0.021723918618180606,0.8376080299615971,8.529281602507041e-13,8.52873327517409e-13,0.9999990000001472,-0.9999999999972944,5.771855404935615,-4.771860176782179,5.771855404927475,1.0000000000014104,8.529281602507041e-13,8.529281602507041e-13,0.004684139824295214,-0.004212211176025781,2.104761635568443,0.0022254965812459546,-0.8992496667538228,7.749460262490313e-05,1.1406695536297097e-09,2.1
442,4.42,22.836420470843724,0.14675466379078508,1.275008183528134e-06,0.17127465942786996,-0.021696810441363838,0.8376052906093158,8.128229340318558e-13,8.1290529863087e-13,0.9999990000001872,-0.9999999999973743,5.765814373690181,-4.765819139495915,5.765814373682433,1.0000000000013438,8.128229340318558e-13,8.128229340318558e-13,0.004672295901060198,-0.004201544309984197,2.104747868570149,0.0022198838971787633,-0.8992461947949012,7.557156519053772e-05,1.1030853877621101e-09,2.1
443,4.43,23.02850254606156,0.14675467638857365,1.2446712665326165e-06,0.1710578267548252,-0.021669728562481002,0.8376025666314159,7.746032808659539e-13,7.747136265837343e-13,0.9999990000002253,-0.9999999999974507,5.759780881792996,-4.759785641565431,5.759780881785622,1.00000000000128,7.746032808659539e-13,7.746032808659539e-13,0.00466048156090239,-0.004190904417556902,2.1047341788826066,0.0022142851138458814,-0.8992427848476315,7.369625418957975e-05,1.0667397071979626e-09,2.1
444,4.44,23.222199634381067,0.14675468868661584,1.2150560129213407e-06,0.1708412647684851,-0.02164267312379822,0.837599857779179,7.381805572681526e-13,7.380762667710765e-13,0.999999000000262,-0.999999999997524,5.753754921906621,-4.753759675653281,5.753754921899603,1.0000000000012197,7.381805572681526e-13,7.381805572681526e-13,0.004648696737820375,-0.004180291430858538,2.1047205652551026,0.002208700202089264,-0.8992394356140648,7.186748495250968e-05,1.0315916965090595e-09,2.1
445,4.45,23.417525312928845,0.14675470069204213,1.186145258159083e-06,0.17062497320375353,-0.02161564426346201,0.8375971638097274,7.034702867266388e-13,7.034373084027466e-13,0.9999990000002966,-0.9999999999975933,5.747736486654606,-4.747741234383006,5.747736486647926,1.0000000000011622,7.034702867266388e-13,7.034702867266388e-13,0.004636941365770532,-0.004169705282166212,2.104707026466298,0.0022031291326830103,-0.8992361458237508,7.008410222164033e-05,9.976018855551573e-10,2.1
446,4.46,23.614493272929792,0.14675471241181337,1.1579222459460167e-06,0.1704089517941731,-0.02158864211559289,0.8375944844858803,6.703919638283338e-13,6.703526622688942e-13,0.9999990000003297,-0.9999999999976594,5.741725568622625,-4.741730310340273,5.741725568616268,1.0000000000011073,6.703919638283338e-13,6.703919638283338e-13,0.0046252153786793815,-0.0041591459039266015,2.1046935613235025,0.0021975718763404635,-0.8992329142333141,6.8344979420705e-05,9.647321051355e-10,2.1
447,4.47,23.813117320666233,0.1467547238527249,1.1303706185069888e-06,0.17019320027196497,-0.021561666810376846,0.837591819576013,6.388688675919362e-13,6.388223283695191e-13,0.9999990000003612,-0.9999999999977225,5.735722160359579,-4.735726896073978,5.735722160353528,1.000000000001055,6.388688675919362e-13,6.388688675919362e-13,0.004613518710442069,-0.004148613228749352,2.1046801686619694,0.002192028403714694,-0.8992297396257508,6.664901794259217e-05,9.329454441026466e-10,2.1
448,4.48,24.013411378445102,0.14675473502141037,1.1034744071118985e-06,0.16997771836806774,-0.021534718474154873,0.8375891688539195,6.08827883575478e-13,6.088463067046212e-13,0.9999990000003912,-0.9999999999977824,5.729726254378684,-4.729730984097329,5.729726254372925,1.0000000000010052,6.08827883575478e-13,6.08827883575478e-13,0.004601851294929195,-0.004138107189408909,2.104666847344199,0.002186498685402918,-0.8992266208099143,6.499514645477588e-05,9.022062078903785e-10,2.1
449,4.49,24.21538948557325,0.1467547459243457,1.0772180228216696e-06,0.16976250581217547,-0.021507797229510357,0.8375865320986791,5.801993343459135e-13,5.802025526692751e-13,0.9999990000004199,-0.9999999999978397,5.723737843158523,-4.723742566888903,5.7237378431530415,1.0000000000009577,5.801993343459135e-13,5.801993343459135e-13,0.004590213065992431,-0.0041276277188452785,2.1046535962592743,0.0021809826919502997,-0.8992235566199934,6.338232022200161e-05,8.724798784090416e-10,2.1
450,4.5,24.41906579934095,0.14675475656785275,1.0515862474544431e-06,0.1695475623327748,-0.02148090319535465,0.8375839090945255,5.529168179176586e-13,5.528910662634808e-13,0.9999990000004472,-0.9999999999978944,5.717756919144085,-4.717761636893678,5.717756919138868,1.0000000000009124,5.529168179176586e-13,5.529168179176586e-13,0.0045786039574669014,-0.004117174750161649,2.104640414322199,0.0021754803938521935,-0.8992205459149307,6.18095204457988e-05,8.437330752632231e-10,2.1
451,4.51,24.624454596013642,0.14675476695810305,1.026564224766745e-06,0.16933288765718127,-0.021454036487010622,0.8375812996307199,5.269170537854742e-13,5.269118474872381e-13,0.9999990000004731,-0.9999999999979463,5.71178347474777,-4.71178818652405,5.711783474742804,1.0000000000008693,5.269170537854742e-13,5.269170537854742e-13,0.004567023903176569,-0.004106748216625147,2.1046273004732576,0.0021699917615577847,-0.8992175875779236,6.0275753620401674e-05,8.159335182481494e-10,2.1
452,4.5200000000000005,24.831570271832042,0.1467547771011213,1.0021374518445068e-06,0.16911848151157477,-0.021427197216294467,0.8375787035014275,5.021397361947006e-13,5.020428517356218e-13,0.999999000000498,-0.999999999997996,5.705817502350379,-4.7058222081608125,5.705817502345653,1.0000000000008282,5.021397361947006e-13,5.021397361947006e-13,0.004555472836939525,-0.004096348051667593,2.1046142536773966,0.0021645167654736437,-0.8992146805159345,5.878005090467046e-05,7.890499910826319e-10,2.1
453,4.53,25.040427344020618,0.14675478700278896,9.782917706989394e-07,0.1689043436210343,-0.021400385491595543,0.8375761205055952,4.785273943086332e-13,4.78506123613557e-13,0.9999990000005216,-0.9999999999980431,5.699858994302078,-4.699863694154124,5.69985899429758,1.0000000000007891,4.785273943086332e-13,4.785273943086332e-13,0.004543950692568985,-0.004085974188882071,2.1046012729236097,0.00215905537596523,-0.8992118236591182,5.73214675096154e-05,7.63052306337777e-10,2.1
454,4.54,25.251040451804553,0.14675479666884753,9.55013360062385e-07,0.16869047370957166,-0.021373601417954507,0.8375735504468349,4.560252589488233e-13,4.560796185161183e-13,0.999999000000544,-0.999999999998088,5.693907942923342,-4.693912636824451,5.693907942919061,1.0000000000007518,4.560252589488233e-13,4.560252589488233e-13,0.0045324574038814805,-0.004075626562026812,2.1045883572243502,0.002153607563361769,-0.8992090159604257,5.589908210113546e-05,7.379112715220236e-10,2.1
455,4.55,25.46342435743525,0.146754806104902,9.322887273793787e-07,0.1684768715001648,-0.021346845097139754,0.8375709931333085,4.345811355993307e-13,4.345412918383807e-13,0.9999990000005655,-0.999999999998131,5.687964340505875,-4.687969028463491,5.6879643405018,1.0000000000007163,4.345811355993307e-13,4.345811355993307e-13,0.0045209929046986855,-0.004065305105022805,2.10457550561495,0.0021481732979580915,-0.8992062563950758,5.4511996217593804e-05,7.135986562843742e-10,2.1
